1,2,3,4,5,6,7,8,9,10,11,12,13
60,"Govt Girls Primary School No.3,Malikpura (Male)",,,"MC,Atd (Upper Malikpura)",22060103,,585,,585,3,0,3
,,,,"MC,Atd (Upper Malikpura)",22060104,,635,,635,,,
,,,,,,,1220,0,1220,,,
61,"Govt Girls Middle School, Malikpura(Female)",,,"MC,Atd (Upper Malikpura)",22060103,,0,514,514,0,3,3
,,,,"MC,Atd (Upper Malikpura)",22060104,,0,578,578,,,
,,,,,,,0,1092,1092,,,
62,"Govt Girls Higher Secondary School,Mohallah Nazami",,,"MC,Atd  (Moh: Diggi)",22060105,,225,183,408,,,
,,"MC,Atd (Moh: Nazami)",22060106,,496,359,855,,,,,
,,"MC,Atd (Moh: Nazami)",22060108,,0,0,,,,,,
,,,,,,,721,542,1263,,,
63,"Old Dispensary Jail Ground Malikpura(Improvised)",,,"MC,Atd (Moh: Darul Khair)",22060204,,588,540,1128,2,1,3
,,,,,,,588,540,1128,3,0,3
64,"Revenue Office, New Tehsil BuildingAtd (Male)",,,"MC,Atd (Police Line)",22060201,,205,0,205,,,
,,,,"MC,Atd (Lower Malikpura)",22060205,,919,0,919,,,
,,,,"MC,Atd (Lower Malikpura)",22060209,,,,,,,
,,,,,,,1124,0,1124,,,
65,"Revenue Office, New Tehsil BuildingAtd (Male)",,,"MC,Atd (Police Line)",22060201,,0,199,199,0,2,2
,,,,"MC,Atd (Lower Malikpura)",22060205,,0,751,751,,,
,,,,"MC,Atd (Lower Malikpura)",22060209,,,,,,,
,,,,,,,0,950,950,,,
66,"Revenue Office, New Tehsil BuildingAtd",,,"MC,Atd (Lower Malikpura)",22060202,,556,481,1037,2,1,3
,,,,"MC,Atd (Lower Malikpura)",22060207,,,,,,,
,,,,,,,556,481,1037,,,
,,,,,,,,,,,,
67,"Sahibzada Abdul Qayyum,Auqaf,Girls Degree College Malikpura",,,"MC, Abbottabad.",22060203,,714,657,1371,2,2,4
,,,,"MC, Abbottabad.",22060208,,,,,,,
,,,,,,,714,657,1371,,,
68,"Govt Post Ggraduate College , No.1Atd (Male)",,,"MC,Atd (Karimpura)",22060301,,853,,853,2,0,2
,,,,,,,853,0,853,,,
69,"Govt Post Ggraduate College , No.1Atd (Female)",,,"MC,Atd (Karimpura)",22060301,,0,729,729,0,2,2
,,,,,,,0,729,729,,,
70,"Govt High School, No.2 Atd, (Male)",,,"MC, Atd(Moh Diggi)",22060303,,1420,0,1420,3,0,3
,,,,"MC, Atd(Moh Diggi)",22060305,,,,,,,
,,,,"MC, Atd(Moh Diggi)",22060306,,,,,,,
,,,,"MC, Atd(Moh Diggi)",22060307,,,,,,,
,,,,,,,1420,0,1420,,,
71,"Govt High School, No.2 Atd, (Female)",,,"MC, Atd(Moh Diggi)",22060303,,0,1168,1168,0,3,3
,,,,"MC, Atd(Moh Diggi)",22060305,,,,,,,
,,,,"MC, Atd(Moh Diggi)",22060306,,,,,,,
,,,,"MC, Atd(Moh Diggi)",22060307,,,,,,,
,,,,,,,0,1168,1168,,,
72,"Govt High School, No.2 Atd,",,,"MC,Atd (Moh: Kassi)",22060302,,429,364,793,2,1,3
,,,,,,,,,,,,
73,"Govt Primary School, Muslim Town",,,"MC,Atd (Banda Sappan)",22060206,,765,619,1384,2,2,4
,,,,,,,765,619,1384,,,
74,"Govt High School, No.4 Atd (Male)",,,"MC, Atd Kunj Jadeed",22060401,,464,,464,3,0,3
,,,,"MC,Atd Kunj Jadeed",22060402,,583,,583,,,
,,,,"MC, Atd Kunj Jadeed",22060403,,284,,284,,,
,,,,,,,1331,0,1331,,,
75,"Govt High School, No.4 Atd (Female)",,,"MC, Atd Kunj Jadeed",22060401,,0,352,352,0,3,3
,,"MC,Atd Kunj Jadeed",22060402,,0,530,530,,,,,
,,"MC, Atd Kunj Jadeed",22060403,,0,273,273,,,,,
,,,,,,,0,1155,1155,,,
76,"Govt Girls Comprihensive HigherSecondary School, Atd (Male)",,,"MC, Atd Kunj Qadeem",22060304,,98,,98,3,0,3
,,,,"MC, Atd Kunj Qadeem",22060404,,677,,677,,,
,,,,"MC, Atd Kunj Qadeem",22060405,,417,,417,,,
,,,,,,,1192,0,1192,,,
77,"Govt Girls Comprihensive HigherSecondary School, Atd (Female)",,,"MC, Atd Kunj Qadeem",22060304,,0,85,85,0,2,2
,,,,"MC, Atd Kunj Qadeem",22060404,,0,634,634,,,
,,,,"MC, Atd Kunj Qadeem",22060405,,0,338,338,,,
,,,,,,,0,1057,1057,,,
78,"Old Board Office/ Vocational Center,Atd (Male)",,,"MC, Atd Khola Kehal",22060501,,550,0,550,3,0,3
,,,,"MC,Atd Khola Kehal",22060502,,290,0,290,,,
,,,,"MC,Atd Khola Kehal",22060508,,,,,,,
,,,,"MC, Atd Khola Kehal",22060503,,471,0,471,,,
,,,,,,,1311,0,1311,,,
79,"Old Board Office/ Vocational Center,Atd (Female)",,,"MC, Atd Khola Kehal",22060501,,0,445,445,0,3,3
,,,,"MC,Atd Khola Kehal",22060502,,0,279,279,,,
,,,,"MC,Atd Khola Kehal",22060508,,,,,,,
,,,,"MC, Atd Khola Kehal",22060503,,0,406,406,,,
,,,,,,,0,1130,1130,,,
80,"Office of Revenue Officer,Wapda, Atd(Male)",,,"MC, Atd Khola Kehal",22060504,,380,0,380,3,0,3
,,,,"MC, Atd Khola Kehal",22060509,,,,,,,
,,,,"MC, Atd Makki Khola Kehal",22060505,,309,0,309,,,
,,,,"MC, Atd Makki Khola Kehal",22060506,,219,0,219,,,
,,,,"MC, Atd Keyal",22060507,,151,0,151,,,
,,,,,,,1059,0,1059,,,
81,"Office of Revenue Officer,Wapda, Atd(Female)",,,"MC, Atd Khola Kehal",22060504,,0,330,330,0,2,2
,,,,"MC, Atd Khola Kehal",22060509,,,,,,,
,,,,"MC, Atd Makki Khola Kehal",22060505,,0,257,257,,,
,,,,"MC, Atd Makki Khola Kehal",22060506,,0,189,189,,,
,,,,"MC, Atd Keyal",22060507,,0,122,122,,,
,,,,,,,0,898,898,,,
82,"Office of Executive Distt OfficerHealth, Abbottabad (Male)",,,"MC, Atd Khola Kehal",22060601,,390,0,390,2,0,2
,,,,"MC, Atd DHQ Keyal",22060602,,133,0,133,,,
,,,,"MC, Atd Keyal",22060603,,485,0,485,,,
,,,,,,,1008,0,1008,,,
83,"Office of Executive Distt OfficerHealth, Abbottabad (Female)",,,"MC, Atd Khola Kehal",22060601,,0,364,364,0,2,2
,,,,"MC, Atd DHQ Keyal",22060602,,0,109,109,,,
,,,,"MC, Atd Keyal",22060603,,0,394,394,,,
,,,,,,,0,867,867,,,
84,"Govt Girls High School, Upper Kehal(Male)",,,"MC, Atd Uppler Keyal",22060604,,445,0,445,2,0,2
,,,,"MC, Atd Uppler Keyal",22060605,,342,0,342,,,
,,,,,,,787,0,787,,,
85,"Govt Girls High School, Upper Kehal(Female)",,,"MC, Atd Uppler Keyal",22060604,,0,392,392,0,2,2
,,"MC, Atd Uppler Keyal",22060605,,0,326,326,,,,,
,,,,,,,0,718,718,,,
86,"Old Office of District EducationOfficer, ATD (Male)",,,"MC, Atd Uppler Keyal",22060701,,627,0,627,3,0,3
,,,,"MC, Atd Uppler Keyal",22060702,,200,0,200,,,
,,,,"MC, Atd Uppler Keyal",22060703,,221,0,221,,,
,,,,,,,1048,0,1048,,,
87,"Old Office of District EducationOfficer, ATD (Female)",,,"MC, Atd Uppler Keyal",22060701,,0,551,551,0,2,2
,,,,"MC, Atd Uppler Keyal",22060702,,0,159,159,,,
,,,,"MC, Atd Uppler Keyal",22060703,,0,204,204,,,
,,,,,,,0,914,914,,,
88,"Govt Girls Postgraduate College No.1Atd (Male)",,,"MC, Atd Kunj Keyal",22060707,,757,0,757,3,0,3
,,,,"MC, Atd Kunj Keyal",22060709,,,,,,,
,,,,"MC, Atd Kunj Qadeem",22060708,,325,0,325,,,
,,,,,,,1082,0,1082,,,
89,"Govt Girls Postgraduate College No.1Atd (Female)",,,"MC, Atd Kunj Keyal",22060707,,0,637,637,0,2,2
,,,,"MC, Atd Kunj Keyal",22060709,,,,,,,
,,,,"MC, Atd Kunj Qadeem",22060708,,0,268,268,,,
,,,,,,,0,905,905,,,
90,"Govt Girls Postgraduate College No.1Atd (Cobminbed)",,,"MC, Atd Kunj Keyal",22060706,,667,607,1274,2,2,4
,,,,,,,667,607,1274,,,
91,"Govt Girls Postgraduate College No.1Atd",,,"MC, Atd Keyal",22060704,,174,150,324,2,1,3
,,,,"MC, Atd Keyal",22060705,,336,301,637,,,
,,,,,,,510,451,961,,,
92,"Govt Girls Degree College,Nawanshehr (Male)",,,Nawansher TC,22070101,,301,0,301,3,0,3
,,,,Nawansher TC,22070102,,724,0,724,,,
,,,,Nawansher TC,22070106,,,,,,,
,,,,Nawansher TC,22070103,,247,0,247,,,
,,,,,,,1272,0,1272,,,
93,"Govt Girls Degree College,Nawanshehr (Female)",,,Nawansher TC,22070101,,0,248,248,0,3,3
,,,,Nawansher TC,22070102,,0,662,662,,,
,,,,Nawansher TC,22070106,,,,,,,
,,,,Nawansher TC,22070103,,0,217,217,,,
,,,,,,,0,1127,1127,,,
94,"Animal Hosbandry Hospital (OrashColony),Abbottabad.",,,Nawansher TC,22070104,,438,358,796,2,1,3
,,,,,,,438,358,796,,,
95,"Govt Girls Primary School,Nawanshehr No.1(Male)",,,Nawansher TC,22070105,,555,0,555,3,0,3
,,,,Nawansher TC,22070202,,498,0,498,,,
,,,,,,,1053,0,1053,,,
96,"Govt Girls Primery School, No.1Nawanshehr (Combined)",,,Nawansher TC,22070105,,0,434,434,0,2,2
,,,,Nawansher TC,22070202,,0,453,453,,,
,,,,,,,0,887,887,,,
97,"Govt Girls Cenetenial Model  School,Nawanshehr No.1(Female)",,,Nawansher TC,22070201,,529,468,997,2,1,3
,,,,,,,,,,,,
98,"Govt Higher Secondary School,Nawansher, (Male)",,,Nawansher TC,22070203,,804,,804,3,0,3
,,,,Nawansher TC,22070204,,488,,488,,,
,,,,,,,1292,0,1292,,,
99,"Govt Higher Secondary School,Nawansher, (Female)",,,Nawansher TC,22070203,,0,714,714,0,3,3
,,,,Nawansher TC,22070204,,0,453,453,,,
,,,,,,,0,1167,1167,,,
100,"Govt Primary School No 2, Nawansher",,,Nawansher TC,22070205,,596,536,1132,2,1,3
,,,,,,,596,536,1132,,,
101,"Govt Middle School, Nawansher(Male)",,,Nawansher TC,22070206,,918,0,918,4,0,4
,,,,Nawansher TC,22070207,,492,0,492,,,
,,,,,,,1410,0,1410,,,
102,"Govt Primary School No.1,Nawansher (Female)",,,Nawansher TC,22070206,,0,770,770,0,3,3
,,,,Nawansher TC,22070207,,0,417,417,,,
,,,,,,,0,1187,1187,,,
103,"Govt Technical & Vocational College,Thandiani Chowk, Murree Road,Abbottabad (Male)",,,Nawansher TC,22070301,,434,,434,3,0,3
,,,,Nawansher TC,22070304,,251,,251,,,
,,,,Nawansher TC,22070306,,,,,,,
,,,,Nawansher TC,22070404,,242,,242,,,
,,,,,,,927,0,927,,,
104,"Govt Technical & Vocational College,Thandiani Chowk, Murree Road,Abbottabad (Female)",,,Nawansher TC,22070301,,0,368,368,0,2,2
,,,,Nawansher TC,22070304,,0,232,232,,,
,,,,Nawansher TC,22070306,,,,,,,
,,,,Nawansher TC,22070404,,0,179,179,,,
,,,,,,,0,779,779,,,
105,"Govt Technical & Vocational College,Thandiani Chowk, Murree Road,Abbottabad (Combined)",,,Nawansher TC,22070302,,596,527,1123,2,2,4
,,,,Nawansher TC,22070305,,,,0,,,
,,,,Nawansher TC,22070303,,400,293,693,,,
,,,,,,,996,820,1816,,,
106,"Govt Girls High School, Dhodial (Male)",,,Nawansher TC,22070401,,278,0,278,3,0,3
,,,,Nawansher TC,22070402,,568,0,568,,,
,,,,Nawansher TC,22070403,,336,0,336,,,
,,,,,,,1182,0,1182,,,
107,"Govt Girls Primary School, Dhodial(Female)",,,Nawansher TC,22070401,,0,227,227,0,2,2
,,,,Nawansher TC,22070402,,0,236,236,,,
,,,,Nawansher TC,22070403,,0,509,509,,,
,,,,,,,0,972,972,,,
108,"Military Eengineering Services (MES),Office, Abbottabad  (Male)",,,"Cantt Atd MES,Colony",23010101,,175,0,175,2,0,2
,,,,Cantt Atd Albaddar Colony,23010102,,230,0,230,,,
,,,,"Cantt Atd Shabbir SharifRoad",23010103,,60,0,60,,,
,,,,Cantt Atd Marten Line,23010104,,341,0,341,,,
,,,,,,,806,0,806,,,
,,"Cantt Atd MES,Colony",23010101,,0,170,170,,,,,
,,,,Cantt Atd Albaddar Colony,23010102,,0,174,174,,,
,,,,"Cantt Atd Shabbir SharifRoad",23010103,,0,66,66,,,
,,,,Cantt Atd Marten Line,23010104,,0,306,306,,,
,,,,,,,0,716,716,,,
110,"Federal Govt Middle School, SikandarAbad (Male)",,,Cantt Atd RehmatAbad,23010105,,604,0,604,4,0,4
,,,,Cantt Atd Sikandarabad,23010201,,356,0,356,,,
,,,,Cantt Atd Iqbal Road Supply,23010202,,308,0,308,,,
,,,,,,,1268,0,1268,,,
111,"Federal Govt Middle School, SikandarAbad (Female)",,,Cantt Atd RehmatAbad,23010105,,0,498,498,0,3,3
,,,,Cantt Atd Sikandarabad,23010201,,0,326,326,,,
,,,,Cantt Atd Iqbal Road Supply,23010202,,0,270,270,,,
,,,,,,,0,1094,1094,,,
112,"Federal Govt Middle School, SikandarAbad (Combined)",,,Cantt Atd Sheikh Dheri,23010106,,664,601,1265,2,2,4
,,,,,,,,,,,,
113,"Office of Executive EngineerIrragation Abbottabad (Male)",,,"Cantt Atd Gulshan-e-IqbalRoad Supply",23010203,,365,,365,3,0,3
,,,,Cantt Atd Lambi Dheri,23010204,,277,,277,,,
,,,,"Cantt Atd Ghala GowdonJhangi",23010205,,164,,164,,,
,,,,"Cantt Atd Gulshan GhaziJhangi Syeden",23010207,,250,,250,,,
,,,,,,,1056,0,1056,,,
114,"Office of Executive EngineerIrragation Abbottabad (Female)",,,"Cantt Atd Gulshan-e-IqbalRoad Supply",23010203,,0,339,339,0,2,2
,,,,Cantt Atd Lambi Dheri,23010204,,0,273,273,,,
,,,,"Cantt Atd Ghala GowdonJhangi",23010205,,0,163,163,,,
,,,,"Cantt Atd Gulshan GhaziJhangi Syeden",23010207,,0,221,221,,,
,,,,,,,0,996,996,,,
115,"Govt Polytechnical College Mandian(Male)",,,Cantt Atd Kaghan Colony,23010206,,73,0,73,3,0,3
,,,,"Cantt Atd Madani GaliKaghan Colony",23010301,,299,0,299,,,
,,,,"Cantt Atd Rehmat StreetMandian",23010302,,350,0,350,,,
,,,,Cantt Atd Sir Syed Colony,23010303,,388,0,388,,,
,,,,Cantt Atd Sir Syed Colony,23010306,,0,0,0,,,
,,,,,,,1110,0,1110,,,
116,"Govt Polytechnical College Mandian(Female)",,,Cantt Atd Kaghan Colony,23010206,,0,69,69,0,2,2
,,,,"Cantt Atd Madani GaliKaghan Colony",23010301,,0,260,260,,,
,,,,"Cantt Atd Rehmat StreetMandian",23010302,,0,330,330,,,
,,,,Cantt Atd Sir Syed Colony,23010303,,0,322,322,,,
,,,,Cantt Atd Sir Syed Colony,23010306,,,,,,,
,,,,,,,0,981,981,,,
117,,,,Cantt Atd Sir Syed Colony,23010304,,285,231,516,,,
