"",,,,,,,,,,,,
"",,Zara Miana,039011305,,,,582,,582,,,
97,(Male),Zara Miana,039011306,,,,400,,400,4,,4
"",,Zara Miana,039011307,,,,176,,176,,,
"",,,,,,,,,,,,
98,"Government Girls Primary School Azizabad(Female)",Zara Miana,039011301,,,,,422,422,,4,4
"",,Zara Miana,039011302,,,,,505,505,,,
"",,Zara Miana,039011305,,,,,446,446,,,
"",,Zara Miana,039011306,,,,,319,319,,,
"",,Zara Miana,039011307,,,,,141,141,,,
"",,,,,,,,,,,,
99,Government Primary School Zara Miana (Female),Zara Miana,039011303,,,,,543,543,,4,4
"",,Zara Miana,039011304,,,,,705,705,,,
"",,,,,,,,,,,,
100,"Government Girls Middel School No.1 TurlandiMale",Turlandi,039011308,,,,674,,674,4,,4
"",,Turlandi,039011309,,,,654,,654,,,
"",,Turlandi,039011310,,,,589,,589,,,
"",,,,,,,,,,,,
101,"Government Primary No 2 Middle School Turlandi(Female)",Turlandi,039011308,,,,,609,609,,4,4
"",,Turlandi,039011309,,,,,442,442,,,
"",,Turlandi,039011310,,,,,490,490,,,
"",,,,,,,,,,,,
102,Baitul Gharib (Combined),Baitul Gharib,039011401,,,,293,231,524,2,2,4
"",,,,,,,293,231,524,,,
1,Government Primary School    Mishak  P.S (Male),Ali Mohammad,080010401,,,,408,,408,4,,4
"",,Ali Mohammad,080010405,,,,140,,140,,,
"",,Mishak,080010402,,,,102,,102,,,
"",,Mishak,080010403,,,,707,,707,,,
"",,Mishak,080010404,,,,207,,207,,,
"",,0,"1,564",0,"1,564",,,,,,,
2,Government Girls Primary School Mishak (Female),Ali Mohammad,080010401,,,,,314,314,,4,4
"",,Ali Mohammad,080010405,,,,,151,151,,,
"",,Mishak,080010402,,,,,70,70,,,
"",,Mishak,080010403,,,,,505,505,,,
"",,Mishak,080010404,,,,,221,221,,,
"",,0,0,"1,261","1,261",,,,,,,
3,Government High School Mughulki Ist P.S (Male),Mughulki,080010501,,,,183,,183,4,,4
"",,Mughulki,080010502,,,,264,,264,,,
"",,Mughulki,080010503,,,,107,,107,,,
"",,Mughulki,080010504,,,,147,,147,,,
"",,Mughulki,080010505,,,,102,,102,,,
"",,Mughulki,080010506,,,,278,,278,,,
"",,Mughulki,080010507,,,,412,,412,,,
"",,Mughulki,080010509,,,,113,,113,,,
"",,0,"1,606",0,"1,606",4,0,0,,,,
4,Government High School Mughulki  2nd P.S (Male),Mughulki,080010508,,,,259,,259,4,,4
"",,Mughulki,080010510,,,,308,,308,,,
"",,Mughulki,080010511,,,,334,,334,,,
"",,Mughulki,080010512,,,,691,,691,,,
"",,0,"1,592",0,"1,592",4,,,,,,
5,JICA Mughuki (Female),Mughulki,080010501,,,,,138,138,,4,4
"",Mughulki,080010502,,,,,234,234,,,,
"",Mughulki,080010503,,,,,77,77,,,,
"",Mughulki,080010504,,,,,161,161,,,,
"",Mughulki,080010505,,,,,122,122,,,,
"",Mughulki,080010506,,,,,200,200,,,,
"",Mughulki,080010507,,,,,296,296,,,,
"",,0,0,"1,228","1,228",,,,,,,
6,Government Primary School  Mughulki (Female),Mughulki,080010508,,,,,205,205,,4,4
"",,Mughulki,080010509,,,,,92,92,,,
"",,Mughulki,080010510,,,,,266,266,,,
"",,Mughulki,080010511,,,,,271,271,,,
"",,Mughulki,080010512,,,,,542,542,,,
"",,0,0,"1,376","1,376",,,,,,,
7,"Government Primary School Nandrak 1st PS-(Male )",Nandrak,080010601,,,,418,,418,4,,4
"",,Nandrak,080010602,,,,530,,530,,,
"",,Nandrak,080010603,,,,330,,330,,,
"",,0,"1,278",0,"1,278",,,,,,,
8,"Government Primary School Nandrak 2nd PS-(Male )",Nandrak,080010604,,,,312,,312,4,,4
"",,Nandrak,080010605,,,,382,,382,,,
"",,Nandrak,080010606,,,,378,,378,,,
"",,0,"1,072",0,"1,072",,,,,,,
9,"Government Girls Primary School Nandrak(Female)",Nandrak,080010601,,,,,281,281,,4,4
"",,Nandrak,080010602,,,,,375,375,,,
"",,Nandrak,080010603,,,,,273,273,,,
"",,Nandrak,080010604,,,,,279,279,,,
"",,Nandrak,080010605,,,,,332,332,,,
"",,Nandrak,080010606,,,,,294,294,,,
"",,0,0,"1,834","1,834",,0,,,,,
10,Government Primary School  Zarani (Male),Mian Essa,080010701,,,,687,,687,4,,4
"",,Mian Essa,080010702,,,,778,,778,,,
"",,Mian Essa,080010707,,,,334,,334,,,
"",,0,"1,799",,"1,799",0,,,,,,
11,GGovernment Primary School  Zarani (Female),Mian Essa,080010701,,,,,448,448,,4,4
"",,Mian Essa,080010707,,,,,323,323,,,
"",,Mian Essa,080010702,,,,,581,581,,,
"",,0,,"1,352","1,352",,0,,,,,
12,GHS Mian Essa 1st PS (Male),Mian Essa,080010704,,,,319,,319,4,,4
"",,Mian Essa,080010705,,,,353,,353,,,
"",,Mian Essa,080010703,,,,249,,249,,,
"",,Mian Essa,080010708,,,,343,,343,,,
"",,Mian Essa,080010706,,,,117,,117,,,
"",,0,"1,381",0,"1,381",0,,,,,,
13,"Government Primary School  No 1  Mian Essa(Female)",Mian Essa,080010704,,,,,225,225,,4,4
"",,Mian Essa,080010705,,,,,255,255,,,
"",,Mian Essa,080010703,,,,,211,211,,,
"",,Mian Essa,080010708,,,,,343,343,,,
"",,Mian Essa,080010706,,,,,66,66,,,
"",,0,0,"1,100","1,100",,0,,,,,
14,GHS  Adam Zai 1st PS  (Male),Adam Zai,080010801,,,,445,,445,4,,4
"",,Adam Zai,080010802,,,,422,,422,,,
"",,Adam Zai,080010804,,,,671,,671,,,
"",,0,"1,538",0,"1,538",0,,,,,,
"",,Adam Zai,080010803,,,,325,272,597,,,
15,GHS  Adam Zai 2nd PS  (Male),Adam Zai,080010805,,,,191,145,336,4,,4
"",,Adam Zai,080010812,,,,535,491,"1,026",,,
"",,Adam Zai,080010813,,,,301,216,517,,,
"",,Adam Zai,080010814,,,,173,159,332,,,
"",,0,"1,525","1,124","2,649",,,,,,,
16,GGovernment Primary School  Adam Zai (Femela),Adam Zai,080010801,,,,,356,356,,4,4
"",,Adam Zai,080010802,,,,,355,355,,,
"",,Adam Zai,080010804,,,,,547,547,,,
"",,0,,"1,258","1,258",,,,,,,
17,GGMS AdamZai (Female),Adam Zai,080010803,,,,,272,272,,4,4
"",,Adam Zai,080010805,,,,,145,145,,,
"",,Adam Zai,080010812,,,,,491,491,,,
"",,Adam Zai,080010813,,,,,216,216,,,
"",,Adam Zai,080010814,,,,,159,159,,,
"",,0,,"1,283","1,283",,,,,,,
18,Government Primary School  Esori Payan,Issori,080010806,,,,810,,810,4,,4
"",,Issori,080010807,,,,327,,327,,,
"",,Issori,080010808,,,,210,,210,,,
"",,,,,,,"1,347",,"1,347",,,
19,GGovernment Primary School  Esor Payan,Issori,080010806,,,,,568,568,,4,4
"",,Issori,080010807,,,,,297,297,,,
"",,Issori,080010808,,,,,198,198,,,
"",,,,,,,0,"1,063","1,063",,,
20,"Government Primary School Esori, Bala (Male)",Issori,080010809,,,,331,,331,4,,4
"",,Issori,080010810,,,,547,,547,,,
"",,Issori,080010811,,,,485,,485,,,
"",,Issori,080010815,,,,304,,304,,,
"",,,,,,,"1,667",,"1,667",,,
21,"Government Girls Primary School Esori, Bala(Female)",Issori,080010809,,,,,205,205,,4,4
"",,Issori,080010810,,,,,501,501,,,
"",,Issori,080010811,,,,,391,391,,,
"",,Issori,080010815,,,,,276,276,,,
"",,,,,,,,"1,373","1,373",,,
22,"Government Primary School,Shedo (Male)",Shedo,080010901,,,,156,,156,4,,4
"",,Shedo,080010902,,,,157,,157,,,
"",,Shedo,080010903,,,,110,,110,,,
"",,,,,,,"1,667",0,"1,667",0,,
23,"Government Girls Primary School,Shedo (Female)",Shedo,080010901,,,,,118,118,,2,2
"",,Shedo,080010902,,,,,116,116,,,
"",,Shedo,080010903,,,,,105,105,,,
"",,,,,,,,339,339,,,
24,GMS  Nari (Male),Nari Nodeh,080011001,,,,233,,233,4,,4
Nari Nodeh,080011002,,,,102,,102,,,,,
Nari Nodeh,080011003,,,,319,,319,,,,,
Nari Nodeh,080011004,,,,158,,158,,,,,
Nari Nodeh,080011005,,,,243,,243,,,,,
"",,,,,,,"1,055",,"1,055",,,
25,GGovernment Primary School  Nari (Female),Nari Nodeh,080011001,,,,,162,162,,2,2
"",,Nari Nodeh,080011002,,,,,87,87,,,
"",,Nari Nodeh,080011003,,,,,265,265,,,
"",,Nari Nodeh,080011004,,,,,128,128,,,
"",,Nari Nodeh,080011005,,,,,205,205,,,
"",,,,,,,,847,847,,,
26,Government Primary School  Naodeh(Male),Nari Nodeh,080011006,,,,143,,143,4,,4
"",,Nari Nodeh,080011007,,,,445,,445,,,
"",,Nari Nodeh,080011008,,,,323,,323,,,
"",,Nihal pora,080011101,,,,273,,273,,,
"",,Nihal pora,080011102,,,,74,,74,,,
"",,Nihal pora,,,,,,,0,,,
"",,,,,,,"1,258",,"1,258",,,
27,"Government Girls High School Naodeh 2ns Ps(Female)",Nari Nodeh,080011006,,,,,113,113,,4,4
"",,Nari Nodeh,080011007,,,,,384,384,,,
"",,Nari Nodeh,080011008,,,,,269,269,,,
"",,Nihal pora,080011101,,,,,188,188,,,
"",,Nihal pora,080011102,,,,,57,57,,,
"",,,,,,,,"1,011","1,011",,,
28,Government Primary school Kund (Combined,Nihal pora,080011103,,,,104,83,187,2,2,4
"",,Kund,080011104,,,,394,342,736,,,
"",,,,,,,498,425,923,,,
29,"Government Primary School  Katti Mana(Combined)",Katti Mana,080011105,,,,615,568,"1,183",2,2,4
"",,Katti Mana,080011106,,,,330,251,581,,,
"",,,,,,,,,0,,,
30,"Government Higher Secondary School Khair AbadIst P.S .Male",,080011201,,,,190,,190,4,,4
"",,Khair Abad,080011202,,,,483,,483,,,
"",,Khair Abad,080011203,,,,375,,375,,,
"",,,,,,,"1,048",,"1,048",,,
31,"Government Higher Secondary School Khair Abad2nd P.S .Male",Khair Abad,080011204,,,,474,,474,4,,4
"",,Khair Abad,080011205,,,,628,,628,,,
"",,Khair Abad,080011206,,,,451,,451,,,
"",,,,,,,"1,553",,"1,553",,,
32,"GGovernment Primary School  No 2 Khair Abad(PS male)",Khair Abad,080011211,,,,187,,187,4,,4
"",,Khair Abad,080011212,,,,553,,553,,,
"",,Khair Abad,080011213,,,,546,,546,,,
"",,,,,,,"1,286",,"1,286",0,,
33,GGHSS Khair Abad 1st PS (Female),Khair Abad,080011201,,,,,172,172,,4,4
"",,Khair Abad,080011202,,,,,428,428,,,
"",,Khair Abad,080011203,,,,,304,304,,,
"",,Khair Abad,080011204,,,,,365,365,,,
"",,Khair Abad,080011205,,,,,402,402,,,
"",,,,,,,,"1,671","1,671",,,
"",,Khair Abad,080011206,,,,,465,465,,,
Khair Abad,080011211,,,,,171,171,,,,,
"",,Khair Abad,080011212,,,,,467,467,,,
"",,Khair Abad,080011213,,,,,400,400,,,
"",,,,,,,,"1,503","1,503",,,
35,Government Primary School Khawari Male,Khawari,080011207,,,,"1,154",,"1,154",4,,4
"",,Khawrai,080011208,,,,483,,483,,,
"",,Khawrai,080011209,,,,175,,175,,,
"",,,,,,,"1,812",,"1,812",,,
36,Government Girls Middle School khawari (Female),Khawrai,080011207,,,,,931,931,,4,4
"",,Khawrai,080011208,,,,,376,376,,,
"",,Khawrai,080011209,,,,,135,135,,,
"",,,,,,,,"1,442","1,442",,,
37,Government Primary School Mando Khel,Mando Khel,080011210,,,,636,560,"1,196",2,2,4
"",,,,,,,636,560,"1,196",,,
38,GHS Mali Khel (Male),Mali khel,080011301,,,,340,294,634,2,2,4
"",,Mali khel,080011302,,,,584,503,"1,087",,,
"",,Masam khel,080011303,,,,367,352,719,,,
"",,Uftada Hegal,080011304,,,,0,1,1,,,
"",,Banda Hengal,080011305,,,,0,0,0,,,
"",,,,,,,"1,291",,"1,291",,,
40,GGovernment Primary School  Umrakelli (Male),Dargai,080011306,,,,630,,630,4,,4
"",,Dahan umri,080011307,,,,160,,160,,,
"",,Dahan umri,080011308,,,,302,,302,,,
"",,Dahan umri,080011313,,,,64,,64,,,
"",,,,,,,"1,156",0,"1,156",,,
41,Government Girls Primary School Dargi (Female),Dargai,080011306,,,,,518,518,,4,4
"",,Dahan umri,080011307,,,,,90,90,,,
"",,Dahan umri,080011308,,,,,200,200,,,
"",,Dahan umri,080011313,,,,,41,41,,,
"",,,,,,,0,849,849,,,
42,"Government Primary School  Boys Hassandara D(Combined)D",ng Dang (Hassan Ab,d) 080011314,,,,79,55,134,2,2,4
"",,ng Dang (Hassan Ab,d) 080011309,,,,444,368,812,,,
"",,,,,,,,,0,,,
43,Government High School Chachmai (Combined),Chachmai,080011310,,,,80,57,137,2,2,4
"",,Chachmai,080011311,,,,374,277,651,,,
"",,Chachmai,080011312,,,,111,87,198,,,
"",,,,,,,,,0,,,
44,Government GirlsHigh School Mandori (Combined),Mandori,080011401,,,,259,243,502,2,2,4
"",,Mandori,080011402,,,,360,352,712,,,
"",,Mandori,080011403,,,,286,264,550,,,
"",,,,,,,905,859,"1,764",,,
45,Government High School Hissar Tang Male,Hissar Tang,080011404,,,,456,,456,4,,4
"",,Hissar Tang,080011405,,,,445,,445,,,
"",,Hissar Tang,080011406,,,,507,,507,,,
"",,Hissar Tang,080011407,,,,480,,480,,,
"",,,,,,,"1,888",0,"1,888",,,
"",,Hissar Tang,080011404,,,,,312,312,,,
46,"Government GirlsHigh School Hissar Tang(Female)",Hissar Tang,080011405,,,,,397,397,,4,4
"",,Hissar Tang,080011406,,,,,407,407,,,
"",,Hissar Tang,080011407,,,,,389,389,,,
"",,,,,,,0,"1,505","1,505",,,
47,,Darwazgai,080011408,,,,710,584,"1,294",2,2,4
"",,,,,,,710,584,"1,294",,,
48,Government HighSchool Darwazgai (Combanda),Darwazgai,080011409,,,,513,397,910,2,2,4
"",,Darwazgai,080011410,,,,483,389,872,,,
"",,,,,,,996,786,"1,782",,,
49,"Government Higher Secondary School Jabbi (Male) PS-1",Jabbi,080011501,,,,480,,480,4,,4
"",,Jabbi,080011502,,,,265,,265,,,
"",,Jabbi,080011503,,,,201,,201,,,
"",,Jabbi,080011504,,,,169,,169,,,
"",,,,,,,"1,115",0,"1,115",,,
50,"Government Higher Secondary School Jabbi (Male) PS-2nd",Jabbi,080011505,,,,429,,429,4,,4
"",,Jabbi,080011506,,,,380,,380,,,
"",,Jabbi,080011507,,,,232,,232,,,
"",,,,,,,"1,041",0,"1,041",0,,
51,Government girls middle School Jabbi (Female),Jabbi,080011501,,,,,413,413,,4,4
"",,Jabbi,080011502,,,,,207,207,,,
"",,Jabbi,080011503,,,,,171,171,,,
"",,Jabbi,80011504,,,,,133,133,,,
"",,Jabbi,080011505,,,,,230,230,,,
"",,Jabbi,080011506,,,,,399,399,,,
"",,Jabbi,080011507,,,,,194,194,,,
"",,,,,,,0,"1,747","1,747",0,,
52,"Government Primary School Amanpura(Combined)",کوه,080011508,,,,84,76,160,2,2,4
"",,Aman Pura,080011509,,,,344,240,584,,,
"",,,,,,,428,316,744,0,,
53,"Government Primary School  Garibpura (Combined)",Toha Gharib pora,080011601,,,,287,271,558,2,2,4
"",,Toha Gharib pora,080011602,,,,233,194,427,,,
"",,Gharib pora,80011603,,,,309,255,564,,,
"",,,,,,,829,720,"1,549",0,,
54,GHS Garibpura ( Combined),Toha Gharib pora,080011604,,,,580,533,"1,113",2,2,4
"",,,,,,,"1,718","1,508","3,226",0,,
55,Government Primary School  Kandab (Combined),Inzari Gandab,080011701,,,,647,569,"1,216",2,2,4
"",,,,,,,"2,945","2,610","5,555",0,,
56,GMS Sivi (Male),Inzari Gandab,080011702,,,,394,,394,4,,4
"",,Inzari Gandab,080011703,,,,773,,773,,,
"",,,,,,,"1,167","2,610","3,777",0,,
57,Government Primary School  Taj Abad (Male),Inzari Gandab,080011704,,,,699,,699,4,,4
"",,Inzari Gandab,080011713,,,,380,,380,,,
"",,,,,,,"1,079","2,610","3,689",0,0,0
58,GGovernment Primary School  Siavi  (Female),Inzari Gandab,080011702,,,,,333,333,,4,4
Inzari Gandab,080011703,,,,,655,655,,,,,
Inzari Gandab,080011704,,,,,581,581,,,,,
"",,Inzari Gandab,080011713,,,,,349,349,,,
"",,,,,,,0,"1,918","1,918",0,0,0
59,Government High School Inzari Male 1st p.s,Inzari Gandab,080011705,,,,350,,350,4,,4
"",,Inzari Gandab,080011706,,,,182,,182,,,
"",,Inzari Gandab,080011707,,,,210,,210,,,
"",,Inzari Gandab,080011708,,,,107,,107,,,
"",,Inzari Gandab,080011709,,,,102,,102,,,
"",,Inzari Gandab,080011710,,,,272,,272,,,
"",,Inzari Gandab,080011711,,,,211,,211,,,
"",,Inzari Gandab,080011712,,,,126,,126,,,
"",,Inzari Gandab,080011714,,,,0,,0,,,
"",,Inzari Gandab,080011715,,,,336,,336,,,
"",,,,,,,"1,896",0,"1,896",0,0,0
60,Government Girls High School Inzari (Female),Inzari Gandab,080011705,,,,,283,283,,4,4
"",,Inzari Gandab,080011706,,,,,172,172,,,
"",,Inzari Gandab,080011707,,,,,208,208,,,
"",,Inzari Gandab,080011708,,,,,102,102,,,
"",,Inzari Gandab,080011709,,,,,108,108,,,
"",,Inzari Gandab,080011710,,,,,237,237,,,
"",,Inzari Gandab,080011711,,,,,197,197,,,
"",,Inzari Gandab,080011712,,,,,109,109,,,
"",,Inzari Gandab,080011714,,,,,0,0,,,
"",,Inzari Gandab,080011715,,,,,311,311,,,
"",,,,,,,0,"1,727","1,727",0,0,0
61,GHS 1st   Kahi (Male),Kahi,080011801,,,,393,,393,4,,4
"",,Kahi,080011802,,,,500,,500,,,
"",,Kahi,080011803,,,,87,,87,,,
"",,Kahi,080011804,,,,338,,338,,,
"",,,,,,,"1,318",,"1,318",,,
62,GGovernment Primary School  No 2 kahi (Female),Kahi,080011801,,,,,256,256,,4,4
"",,Kahi,080011802,,,,,402,402,,,
"",,Kahi,080011803,,,,,86,86,,,
"",,Kahi,080011804,,,,,277,277,,,
"",,,,,,,,"1,021","1,021",,,
63,GHS Kahi 2nd PS (Male),Kahi,080011805,,,,694,,694,4,,4
"",,Kahi,080011813,,,,397,,397,,,
"",,Kahi,080011807,,,,375,,375,,,
"",,Kahi,080011808,,,,218,,218,,,
"",,,,,,,"1,684",,"1,684",,,
64,Government Primary School  No 1 Kahi (Female),Kahi,080011805,,,,,570,570,,4,4
"",,Kahi,080011813,,,,,291,291,,,
"",,Kahi,080011807,,,,,343,343,,,
"",,Kahi,080011808,,,,,197,197,,,
"",,,,,,,,"1,401","1,401",0,,
"",,Kahi,080011809,,,,470,,470,,,
Kahi,080011810,,,,429,,429,,,,,
"",,Kahi,080011811,,,,340,,340,,,
"",,Kahi,080011812,,,,212,,212,,,
"",,,,,,,"1,451",0,"1,451",0,0,0
66,GMS Kahi 2nd  PS (Male),,,,,,,,0,4,,4
"",,Kahi,080011814,,,,229,,229,,,
"",,Kahi,080011815,,,,450,,450,,,
"",,Kahi,080011824,,,,122,,122,,,
"",,Kahi,080011825,,,,236,,236,,,
"",,,,,,,"6,613",0,"6,613",0,0,0
67,GGHS Kahi 1st PS (Female),Kahi,080011809,,,,,429,429,,4,4
"",,Kahi,080011810,,,,,343,343,,,
"",,Kahi,080011811,,,,,259,259,,,
"",,Kahi,080011812,,,,,173,173,,,
0,,,,,,,,"1,204","1,204",0,0,0
68,GGHS Kahi 2nd PS (Female),,,,,,,,0,,4,4
"",,Kahi,080011814,,,,,207,207,,,
"",,Kahi,080011815,,,,,319,319,,,
"",,Kahi,080011824,,,,,140,140,,,
"",,Kahi,080011825,,,,,275,275,,,
"",,,,,,,,"5,581","5,581",,,
69,"Government Primary School  Mama khel(Combend",Mama Khel,080011816,,,,471,416,887,2,2,4
"",,,,,,,471,416,887,,,
70,GMS Shawingi (Combend,Mama Khel,080011826,,,,381,343,724,2,2,4
"",,,,,,,627,556,"1,183",,,
71,Government Primary School  Shagai (Combined),Shagai,080011817,,,,397,292,689,2,2,4
"",,Shagai,080011818,,,,232,183,415,,,
"",,Shagai,080011819,,,,148,104,252,,,
"",,,,,,,777,579,"1,356",0,,
72,Government Primary School  Asokhel (Combend),Shagai,080011820,,,,964,727,"1,691",2,2,4
"",,,,,,,964,727,"1,691",0,,
73,Government Primary School Gaju khel (Male),Shagai,080011821,,,,409,,409,4,,4
"",,Shagai,080011822,,,,585,,585,,,
"",,Shagai,080011823,,,,401,,401,,,
"",,,,,,,"1,395",,"1,395",,,
74,GGovernment Primary School  Gaju Khel (Female),Shagai,080011822,,,,,461,,,4,4
"",,Shagai,080011823,,,,,416,,,,
"",,,,,,,,,,,,
"",,,,,,,,"1,283",,,,
75,"Government Primary School  Ameer Kalay(Combend)",Shagai,80011827,,,,499,406,905,2,2,4
"",,,,,,,,,0,,,
76,"Government Higher Secondary School Nizampur(Male) PS-1",Garu,080011901,,,,243,,243,4,,4
Garu,080011902,,,,238,,238,,,,,
Garu,080011925,,,,180,,180,,,,,
Garu,080011914,,,,505,,505,,,,,
"",,,,,,,"1,166",,"1,166",,,
97,"Government Higher Secondary School Nizampur(Male) PS-2",,080011903,,,,234,,234,4,,4
"",,Garu,080011915,,,,352,,352,,,
"",,Garu,080011916,,,,253,,253,,,
"",,Garu,080011920,,,,173,,173,,,
"",,,,,,,"1,012",,"1,012",,,
98,GGHSS Nizampur  (Female),Garu,080011901,,,,,179,179,,4,4
"",,Garu,080011902,,,,,186,186,,,
"",,Garu,080011925,,,,,140,140,,,
"",,Garu,080011914,,,,,401,401,,,
"",,,080011903,,,,,199,199,,,
"",,Garu,080011915,,,,,285,285,,,
"",,Garu,080011916,,,,,239,239,,,
"",,Garu,080011920,,,,,123,123,,,
"",,,,,,,0,"1,752","1,752",,,
99,GHS Moraba (Male),Garu,80011904,,,,221,,221,4,,4
"",,Garu,80011905,,,,237,,237,,,
"",,Garu,080011906,,,,304,,304,,,
"",,Garu,080011922,,,,142,,142,,,
"",,Garu,080011923,,,,131,,131,,,
"",,,,,,,"1,035",,"1,035",,,
100,Government Primary School  Moraba (Female),Garu,80011904,,,,,203,203,,2,2
"",,Garu,80011905,,,,,223,223,,,
"",,Garu,080011906,,,,,247,247,,,
"",,Garu,080011922,,,,,130,130,,,
"",,Garu,080011923,,,,,112,112,,,
"",,,,,,,0,915,915,,,
101,GHS Garu (Male),Garu,080011907,,,,21,,21,4,,4
"",,Garu,080011908,,,,319,,319,,,
"",,Garu,080011909,,,,264,,264,,,
"",,Garu,080011910,,,,145,,145,,,
"",,Garu,080011911,,,,66,,66,,,
"",,Garu,080011912,,,,140,,140,,,
"",,Garu,080011913,,,,474,,474,,,
"",,Garu,080011917,,,,150,,150,,,
"",,Garu,080011921,,,,200,,200,,,
"",,Garu,080011924,,,,22,,22,,,
"",,,,,,,"1,801",,0,,,
102,GGMS Garu (Female),Garu,080011907,,,,,16,16,,4,4
Garu,080011908,,,,,252,252,,,,,
Garu,080011909,,,,,232,232,,,,,
Garu,080011910,,,,,115,115,,,,,
Garu,080011911,,,,,68,68,,,,,
Garu,080011912,,,,,133,133,,,,,
Garu,080011913,,,,,411,411,,,,,
Garu,080011917,,,,,110,110,,,,,
"",,Garu,080011921,,,,,160,160,,,
"",,Garu,080011924,,,,,9,9,,,
"",,,,,,,,"1,506",0,,,
103,"Government Primary School  QamarMala(Combernd",Qamar Mala,080011918,,,,226,193,419,2,2,4
"",,Qamar Mala,080011919,,,,203,155,358,,,
"",,Lalshora Tootki,080012007,,,,132,95,227,,,
"",,,,,,,,,0,,,
104,"Government Primary School Namal payan(Combined)",Namal sara toya,080012003,,,,258,263,521,2,2,4
"",,Namal sara toya,080012004,,,,130,128,258,,,
"",,Namal sara toya,080012008,,,,296,278,574,,,
"",,Namal sara toya,080012009,,,,222,180,402,,,
"",,,,,,,906,849,"1,755",,,
105,"Government Primary School NamalBala(Combined)",Namal sara toya,080012001,,,,806,622,"1,428",2,2,4
"",,Namal sara toya,080012002,,,,241,169,410,,,
"",,,,,,,"1,047",791,"1,838",,,
106,GMS Peran(Combened),Hardomzari Tang,080012005,,,,316,239,555,2,2,4
"",,Hardomzari Tang,080012006,,,,315,228,543,,,
"",,Hardomzari Tang,080012010,,,,273,209,482,,,
"",,,,,,,904,676,"1,580",,,
107,Government High School Jehangira Ist P.S Male,,,Moh Usman Abad,",080020101",,560,,560,4,,4
"",,,,Moh Dehr Khattak,080020102,,308,,308,,,
"",,,,Moh Dehr Khattak,080020103,,661,,661,,,
"",,,,,,,"1,529",,"1,529",,,
108,Government High School Jehangira 2nd P.S Male,,,Moh Haji Abad,080020104,,367,,367,4,,4
"",,,,Moh Dehr Khattak,080020105,,805,,805,,,
"",,,,Moh Dehr Khattak,080020106,,298,,298,,,
"",,,,,,,"1,470",,"1,470",,,
109,"Government Girls Middle School, Jehangira(Female) 1st PS",,,Moh Usman Abad,",080020101",,,453,453,,4,4
"",,,,Moh Dehr Khattak,080020102,,,231,231,,,
"",,,,Moh Dehr Khattak,080020103,,,472,472,,,
"",,,,,,,0,"1,156","1,156",,,
110,"Government Girls Middle School, Jehangira(Female) PS-2",,,Moh Haji Abad,080020104,,,277,277,,4,4
"",,,,Moh Dehr Khattak,080020105,,,703,703,,,
"",,,,Moh Dehr Khattak,080020106,,,197,197,,,
"",,,,,,,0,"1,177","1,177",,,
1111,"Government Girls Primary School Dobandi (combenid)",,,Moh Khalin Abad,080020201,,292,197,489,2,2,4
"",,,,Moh Bilal,080020202,,182,143,325,,,
"",,,,Moh Madine,080020203,,221,162,383,,,
"",,,,Moh Toheed Abad,080020204,,187,137,324,,,
"",,,,Moh Toheed Abad,080020205,,490,355,845,,,
"",,,,,,,"1,372",502,"1,874",,,
112,GHSS Shedu 1st PS (Male),,,Moh Sheen Bgh,80020206,,757,,757,4,,4
"",,,,Moh Umar Abd,080020301,,"1,032",,"1,032",,,
"",,,,,,,"1,789",,"1,789",,,
113,GHSS Shedu 2nd PS  (Male),,,Moh Qazin,080020307,,599,,599,4,0,
"",,Moh Tehkadarn,080020302,,482,,482,,,,,
"",,,,Moh Afzal Abad,080020505,,369,,369,,,
"",,,,,,,"1,450",,"1,450",,,
114,GMS Gulbahar 1st PS (Male),,,Moh Gul Bhar,080020501,,600,,,4,,4
"",,,,Moh Gul Bhar,080020306,,599,,,,,
"",,,,,,,"1,199",,,,,
"",GMS Gulbahar 2nd PS (Male),,,Moh Gul Bhar,080020304,,306,,,4,,4
115,,,Moh Gul Bhar,080020305,,587,,,,,,
"",,,,,,,893,,"2,092",,,
116,GMS Shedu 2nd PS (Male),,,Moh Piran,080020207,,515,,515,4,,4
"",,,,Moh Manjanen,080020401,,547,,547,,,
"",,,,Moh Khatto khel,080020402,,607,,607,,,
"",,,,Moh Masjid Angoree,080020303,,648,,648,,,
"",,,,,,,"2,317",,"2,317",,,
117,GHS No 2 Shedu 1st PS (Male),,,Moh BABA korana,080020403,,311,,311,4,,4
"",,,,Moh Sadiq Abad,080020504,,648,,648,,,
"",,,,Moh Sekhi Abad,080020406,,529,,529,,,
"",,,,Moh IQBAL Abad,080020405,,257,,453,,,
"",,,,,,,"1,488",,"1,488",,,
118,"Government Primary School, No.1 PetioPayan(Combined)",,,Moh Haji Abad/Petio Paya,80020502,,780,600,"1,380",4,,4
"",,,,Moh Haji Abad/Petio Paya,080020503,,413,,413,,,
"",,,,,,,"1,193",,"1,193",,,
119,GPS Shedu ( Male),,,Moh Lala zad,080020506,,303,,303,4,,4
"",,,,Moh New shikh coloni,080030101,,452,,452,,,
"",,,,Moh Abdul Rahman,080020404,,594,,594,,,
"",,,,Moh Moula JAN,080030102,,436,,436,,,
"",,,,,,,"1,785",196,"1,981",,,
120,GGPS Sheen Bagh Female,,,Moh Sheen Bagh,80020206,,,566,566,,4,4
