"",,Nawar Khel,54021302,,,,,258,258,,,
146,"Govt Primary School Nawar KhelNo.3(F)",Nawar Khel,54021303,,,,,609,609,0,3,3
Nawar Khel,54021304,,,,,435,435,,,,,
1,"Govt High School BachkanAhmad zai(M) S/s",Bachkan Ahmad zai,54040801,,,,740,0,740,3,0,3
"",,Bachkan Ahmad zai,54040802,,,,349,,349,,,
2,"Govt High School BachkanAhmad zai (F) N/s",Bachkan Ahmad zai,54040801,,,,,461,461,0,2,2
"",,Bachkan Ahmad zai,54040802,,,,,275,275,,,
3,BHU Bachkan Ahmad zai ©,Bachkan Ahmad zai,54040803,,,,1057,770,1827,3,1,4
4,"Govt Primary School ManzerFaqeer Bachken Ahmadzai©",Manzer Faqir,54040805,,,,185,126,311,1,1,2
"",,Manzer Faqir,54040806,,,,148,92,240,,,
5,"Govt Primary School Hakeemkhan Ahmad zai(M)",Bachkan Ahmad zai,54040804,,,,968,,968,3,0,3
6,"Govt Girls Primary SchoolShagai Branch (Hakeem khan)Ahmad zai(F)",Bachkan Ahmad zai,54040804,,,,,619,619,0,3,3
7,"Govt Primary School BakhmalAhmad Zai(M)",Bakhmal Ahmad Zai,54040701,,,,682,,682,3,0,3
"",,Bakhmal Ahmad Zai,54040703,,,,403,,403,,,
8,"Govt Girls Primary SchoolBakhmal Ahmad zai(F)",Bakhmal Ahmad Zai,54040701,,,,,589,589,0,3,3
"",,Bakhmal Ahmad Zai,54040703,,,,0,315,315,,,
9,"Govt Middle School BakhmalAhmad Zai (M)",Bakhmal Ahmad Zai,54040702,,,,625,,625,3,0,3
Bakhmal Ahmad Zai,54040706,,,,392,,392,,,,,
10,"Govt Primary School Khan KalaBakhmal Ahmad zai (F)",Bakhmal Ahmad Zai,54040702,,,,,491,491,0,2,2
"",,Bakhmal Ahmad Zai,54040706,,,,,290,290,,,
11,BHU Khan Khel Manda Zai(M),Khan Khel Mando Zai,54040704,,,,1090,,1090,3,0,3
12,"Govt High School Khan KhelManda Zai (M)",Khan Khel Mando Zai,54040705,,,,369,,369,3,0,3
"",,Khan Khel Mando Zai,54040707,,,,356,,356,,,
"",,Khan Khel Mando Zai,54040708,,,,285,,285,,,
13,"Govt Primary School Khan KhelMando zai (F)",Khan Khel Mando Zai,54040704,,,,,613,613,0,3,3
"",,Khan Khel Mando Zai,54040705,,,,,237,237,,,
"",,Khan Khel Mando Zai,54040707,,,,,239,239,,,
"",,Khan Khel Mando Zai,54040708,,,,,125,125,,,
14,"Govt Middle School LandiMirsalam ©",Daraka,54040101,,,,850,655,1505,2,2,4
15,"Govt Primary School Kotka AbuKhan ©",Daraka,54040102,,,,490,336,826,2,1,3
16,"Govt High School Daraka AzizKhan (M)",Daraka,54040103,,,,755,,755,4,0,4
"",,Daraka,54040110,,,,508,,508,,,
17,"Govt Primary School DarakaAziz khan (F)",Daraka,54040103,,,,,568,568,0,2,2
"",,Daraka,54040110,,,,,427,427,,,
18,"Govt Middle School Tajbi Khel©",Bhettani Pai Kasht,54040104,,,,367,247,614,2,2,4
"",,Bhettani Pai Kasht,54040105,,,,371,336,707,,,
19,"Govt Primary School Azad Khel(M)",Bhettani Pai Kasht,54040106,,,,246,,246,1,0,1
"",,Bhettani Pai Kasht,54040107,,,,168,,168,,,
20,"Govt Girls Primary SchoolAzalmeer Betani (F)",Bhettani Pai Kasht,54040106,,,,,203,203,0,1,1
"",,Bhettani Pai Kasht,54040107,,,,,131,131,,,
21,"Govt High School SargaraMuhammad Khan©",Bhettani Pai Kasht,54040108,,,,105,115,220,1,1,2
"",,Bhettani Pai Kasht,54040109,,,,285,218,503,,,
22,"Govt High SchoolS Abdul Khel(M)",Abdul Khel,54020501,,,,449,,449,4,0,4
"",,Abdul Khel,54020504,,,,458,,458,,,
"",,Abdul Khel,54020502,,,,601,,601,,,
23,"Govt Primary School No.1Abdul Khel (F)",Abdul Khel,54020501,,,,,448,448,0,3,3
"",,Abdul Khel,54020504,,,,,368,368,,,
"",,Abdul Khel,54020502,,,,,505,505,,,
24,"Govt Primary School AlawalKhel ©",Alawal Khel,54020503,,,,422,350,772,1,1,2
25,"Govt High School Jhang KhelE/side (M)",Jhang Khel,54020401,,,,921,,921,4,0,4
"",,Jhang Khel,54020402,,,,0,,0,,,
"",,Jhang Khel,54020403,,,,452,,452,,,
26,"Govt High School Jhang KhelW/side (F)",Jhang Khel,54020401,,,,,825,825,0,3,3
"",,Jhang Khel,54020402,,,,,0,0,,,
"",,Jhang Khel,54020403,,,,,365,365,,,
27,"Govt Primary School SamadarTiter Khel(M)",Sherbi Khel,54020404,,,,242,,242,3,0,3
"",,Samander Tater Khel,54020405,,,,673,,673,,,
28,"Govt Middle School SamanderTiter Khel (F)",Sherbi Khel,54020404,,,,,175,175,0,2,2
"",,Samander Tater Khel,54020405,,,,,586,586,,,
29,"Govt High School Chuhar Khel©",Chuhar Khel,54020201,,,,396,346,742,2,2,4
"",,Bahoo Khel,54020205,,,,165,119,284,,,
