"",,Chak Yar Hussain,65020513,---,---,---,508,0,508,,,
"",,TOTAL: -,,---,---,---,976,0,976,3,0,3
122,"Govt:High SchoolJagannath  Chak YarHussain (M) 2nd PS (P)*",Chak Yar Hussain,65020514,---,---,---,479,0,479,3,0,3
"",,Chak Yar Hussain,65020515,---,---,---,145,0,145,,,
"",,Chak Yar Hussain,65020516,---,---,---,487,0,487,,,
"",,TOTAL: -,,---,---,---,1111,0,1111,3,0,3
123,"Govt:High SchoolJagannath  Chak YarHussain (M) 3rd PS (P)*",Chak Yar Hussain,65020517,---,---,---,191,0,191,2,0,2
"",,Chak Yar Hussain,65020518,---,---,---,579,0,579,,,
"",,TOTAL: -,,---,---,---,770,0,770,2,0,2
124,"Govt Primary SchoolNo.2 Bakyana JagannathChak Yar Hussain (F)(P)*",Chak Yar Hussain,65020512,---,---,---,0,297,297,0,3,3
"",,Chak Yar Hussain,65020513,---,---,---,0,341,341,,,
"",,Chak Yar Hussain,65020514,---,---,---,0,341,341,,,
"",,TOTAL: -,,---,---,---,0,979,979,0,3,3
125,"Govt Girls Middle SchoolJagannath Chak YarHussain (F) (P)*",Chak Yar Hussain,65020515,---,---,---,0,123,123,0,2,2
"",,Chak Yar Hussain,65020516,---,---,---,0,317,317,,,
"",,Chak Yar Hussain,65020517,---,---,---,0,133,133,,,
"",,Chak Yar Hussain,65020518,---,---,---,0,446,446,,,
"",,TOTAL: -,,---,---,---,0,1019,1019,0,2,2
126,Govt Primary School No.1,Yar Hussain West,65020601,---,---,---,1875,0,1875,4,0,4
"","Yar Hussain (W-I) (M) 1stPS (P)*",Yar Hussain West,65020626,---,---,---,0,0,0,,,
"",,Yar Hussain West,65020627,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1875,0,1875,4,0,4
127,"Govt Primary School No.1Yar Hussain (W-I) (M)2nd PS (P)*",Yar Hussain West,65020602,---,---,---,746,0,746,3,0,3
"",,Yar Hussain West,65020613,---,---,---,508,0,508,,,
"",,TOTAL: -,,---,---,---,1254,0,1254,3,0,3
128,"Govt High School No.2Yar Hussain (W-I) (M) 1st",Yar Hussain West,65020612,---,---,---,1049,0,1049,3,0,3
"",,TOTAL: -,,---,---,---,1049,0,1049,3,0,3
129,"Govt Primary School No.2Yar Hussain (W-I) (F)(P)*",Yar Hussain West,65020601,---,---,---,0,1378,1378,0,3,3
"",,Yar Hussain West,65020626,---,---,---,0,0,0,,,
"",,Yar Hussain West,65020627,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1378,1378,0,3,3
130,"Govt Primary SchoolMiskeen Abad YarHussain (W-I) (F) 1st PS",Yar Hussain West,65020602,---,---,---,0,626,626,0,3,3
"",,Yar Hussain West,65020613,---,---,---,0,414,414,,,
"",,TOTAL: -,,---,---,---,0,1040,1040,0,3,3
131,"Govt Primary SchoolMiskeen Abad Yar",Yar Hussain West,65020612,---,---,---,0,752,752,0,2,2
"",,TOTAL: -,,---,---,---,0,752,752,0,2,2
132,"Govt:High School No.2Yar Hussain (W-II)  (M)2nd PS (P)*",Yar Hussain West,65020616,---,---,---,764,0,764,3,0,3
"",,Yar Hussain West,65020617,---,---,---,483,0,483,,,
"",,TOTAL: -,,---,---,---,1247,0,1247,3,0,3
133,"Govt:High School No.2Yar Hussain (W-II) (M)3rd PS (P)*",Yar Hussain West,65020618,---,---,---,455,0,455,3,0,3
"",,Yar Hussain West,65020630,---,---,---,0,0,0,,,
"",,Yar Hussain West,65020619,---,---,---,201,0,201,,,
"",,Yar Hussain West,65020620,---,---,---,355,0,355,,,
"",,TOTAL: -,,---,---,---,1011,0,1011,3,0,3
134,"Govt:High School No.3Yar Hussain (W-II) (F) 1stPS (P)*",Yar Hussain West,65020616,---,---,---,0,605,605,0,3,3
"",,Yar Hussain West,65020617,---,---,---,0,360,360,,,
"",,TOTAL: -,,---,---,---,0,965,965,0,3,3
135,"Govt:High School No.3Yar Hussain (W-II) (F)2nd PS (P)*",Yar Hussain West,65020618,---,---,---,0,366,366,0,2,2
"",,Yar Hussain West,65020630,---,---,---,0,0,0,,,
"",,Yar Hussain West,65020619,---,---,---,0,159,159,,,
"",,Yar Hussain West,65020620,---,---,---,0,295,295,,,
"",,TOTAL: -,,---,---,---,0,820,820,0,2,2
136,"Govt:Girls High SchoolNo.2 Ziyam Yar Hussain","Ziam Yar Hussainwest",65020401,---,---,---,1037,0,1037,3,0,3
"",(W) (M) 1st PS (P)*,"Ziam Yar Hussainwest",65020403,---,---,---,0,0,0,,,
"",,"Ziam Yar Hussainwest",65020404,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1037,0,1037,3,0,3
137,"Govt:Girls High SchoolNo.2 Ziyam Yar Hussain(W) (M)2nd PS (P)*","Ziam Yar Hussainwest",65020402,---,---,---,467,0,467,2,0,2
"",,"Ziam Yar Hussainwest",65020405,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,467,0,467,2,0,2
138,"Govt Girls Primary SchoolZiam Yar Hussain (W)(F) (P)*","Ziam Yar Hussainwest",65020401,---,---,---,0,723,723,0,3,3
"",,"Ziam Yar Hussainwest",65020403,---,---,---,0,0,0,,,
"",,"Ziam Yar Hussainwest",65020404,---,---,---,0,0,0,,,
"",,"Ziam Yar Hussainwest",65020402,---,---,---,0,311,311,,,
"",,"Ziam Yar Hussainwest",65020405,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1034,1034,0,3,3
139,"Govt:High School No.1Yar Hussain (E-I) (M) 1stPS (P)*",Yar Hussain East,65020614,---,---,---,313,0,313,3,0,3
"",,Yar Hussain East,65020621,---,---,---,191,0,191,,,
"",,Yar Hussain East,65020631,---,---,---,0,0,0,,,
"",,Yar Hussain East,65020632,---,---,---,0,0,0,,,
"",,Yar Hussain East,65020622,---,---,---,227,0,227,,,
"",,Yar Hussain East,65020633,---,---,---,0,0,0,,,
"",,Yar Hussain East,65020623,---,---,---,670,0,670,,,
"",,TOTAL: -,,---,---,---,1401,0,1401,3,0,3
140,"Govt Girls Primary SchoolNo.1 Yar Hussain (E-I)(F) (P)*",Yar Hussain East,65020614,---,---,---,0,251,251,0,3,3
Yar Hussain East,65020621,---,---,---,0,140,140,,,,,
Yar Hussain East,65020631,---,---,---,0,0,0,,,,,
Yar Hussain East,65020632,---,---,---,0,0,0,,,,,
Yar Hussain East,65020622,---,---,---,0,215,215,,,,,
Yar Hussain East,65020633,---,---,---,0,0,0,,,,,
"",,Yar Hussain East,65020623,---,---,---,0,491,491,,,
"",,TOTAL: -,,---,---,---,0,1097,1097,0,3,3
141,"Govt Primary School No.4Yar Hussain (E-II) (M) 1stPS (P)*",Yar Hussain East,65020604,---,---,---,676,0,676,3,0,3
"",,Yar Hussain East,65020629,---,---,---,0,0,0,,,
"",,Yar Hussain East,65020605,---,---,---,321,0,321,,,
"",,TOTAL: -,,---,---,---,997,0,997,3,0,3
142,"Govt Primary School No.4Yar Hussain (E-II) (M)2nd PS (P)*",Yar Hussain East,65020609,---,---,---,292,0,292,2,0,2
"",,Yar Hussain East,65020610,---,---,---,294,0,294,,,
"",,Yar Hussain East,65020611,---,---,---,128,0,128,,,
"",,TOTAL: -,,---,---,---,714,0,714,2,0,2
143,"Govt Primary School No.4Yar Hussain (E-II) (M)3rd PS (P)*",Yar Hussain East,65020615,---,---,---,416,0,416,2,0,2
"",,Yar Hussain East,65020624,---,---,---,377,0,377,,,
"",,TOTAL: -,,---,---,---,793,0,793,2,0,2
144,"Govt Girls High SchoolNo.1 Yar Hussain (E-II)(F) 1st PS (P)*",Yar Hussain East,65020604,---,---,---,0,527,527,0,2,2
"",,Yar Hussain East,65020629,---,---,---,0,0,0,,,
"",,Yar Hussain East,65020605,---,---,---,0,248,248,,,
"",,TOTAL: -,,---,---,---,0,775,775,0,2,2
145,"Govt Girls High SchoolNo.1 Yar Hussain (E-II)(F) 2nd PS (P)*",Yar Hussain East,65020609,---,---,---,0,262,262,0,3,3
"",,Yar Hussain East,65020610,---,---,---,0,225,225,,,
"",,Yar Hussain East,65020611,---,---,---,0,108,108,,,
"",,Yar Hussain East,65020615,---,---,---,0,337,337,,,
"",,Yar Hussain East,65020624,---,---,---,0,267,267,,,
"",,TOTAL: -,,---,---,---,0,1199,1199,0,3,3
146,"Govt:Primary SchoolKarim Ullah Kotey YarHussain (E-3) (M)  (P)*",Yar Hussain East,65020603,---,---,---,711,0,711,2,0,2
"",,Yar Hussain East,65020628,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,711,0,711,2,0,2
147,"Govt:High School No.1Yar Hussain (E-I) (M) 2ndPS (P)*",Yar Hussain East,65020606,---,---,---,649,0,649,3,0,3
"",,Yar Hussain East,65020607,---,---,---,146,0,146,,,
"",,Yar Hussain East,65020608,---,---,---,54,0,54,,,
"",,Yar Hussain East,65020625,---,---,---,522,0,522,,,
"",,TOTAL: -,,---,---,---,1371,0,1371,3,0,3
148,"Govt Girls Degree CollegeYar Hussain (E-III) (F) 1stPS (P)*",Yar Hussain East,65020603,---,---,---,0,581,581,0,2,2
"",,Yar Hussain East,65020628,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,581,581,0,2,2
149,Govt Girls Degree College,Yar Hussain East,65020606,---,---,---,0,459,459,0,3,3
"","Yar Hussain (E-III) (F)2nd PS (P)*",Yar Hussain East,65020607,---,---,---,0,119,119,,,
Yar Hussain East,65020608,---,---,---,0,33,33,,,,,
Yar Hussain East,65020625,---,---,---,0,373,373,,,,,
TOTAL: -,,---,---,---,0,984,984,0,3,3,,
"",PS (P)*,---,---,TOTAL: -,,---,0,782,782,0,2,2
7,"Govt Girls High  SchoolKernol Sher Kelay (F) 3rdPS (P)*",---,---,Bangzara,65030201,---,0,721,721,0,3,3
"",,---,---,"Bangzara, Sadeen khel,",65030202,---,0,249,249,,,
"",,---,---,TOTAL: -,,---,0,970,970,0,3,3
8,"Govt Girls High  SchoolKernol Sher Kelay (F) 4thPS (P)*",---,---,Sadeen khel,65030203,---,0,374,374,0,3,3
"",,---,---,"Bahadur khel, sadeen khel",65030204,---,0,510,510,,,
"",,---,---,"Bahadur khel, Khumarikhel",65030205,---,0,190,190,,,
"",,---,---,TOTAL: -,,---,0,1074,1074,0,3,3
9,"Govt Middle/PrimarySchool No.1 Karnal SherKalay (M) 1st P.S",---,---,Khudar Khel,65030301,---,328,0,328,3,0,3
"",,---,---,Khudar khel,65030302,---,421,0,421,,,
"",,---,---,"khudar khel Khwaja waskhel",65030303,---,804,0,804,,,
"",,---,---,TOTAL: -,,---,1553,0,1553,3,0,3
10,"Govt Middle/PrimarySchool No.1 Karnal SherKalay (M)  2nd P.S",---,---,"Khudar khel, Said khani",65030304,---,522,0,522,3,0,3
"",,---,---,khumari  khel,65030305,---,512,0,512,,,
"",,---,---,TOTAL: -,,---,1034,0,1034,3,0,3
11,"Govt Middle/PrimarySchool No.1 Karnal SherKalay (M) 3rd P.S",---,---,Khumari khel Road,65030306,---,436,0,436,3,0,3
"",,---,---,"Khumari khel, Shamsukhel",65030307,---,495,0,495,,,
"",,---,---,TOTAL: -,,---,931,0,931,3,0,3
12,"Govt Girls Degree CollegeKernol Sher Kelay 1st P.S.(F) (P)*",---,---,Khudar Khel,65030301,---,0,259,259,0,3,3
"",,---,---,Khudar khel,65030302,---,0,341,341,,,
"",,---,---,"khudar khel Khwaja waskhel",65030303,---,0,600,600,,,
"",,---,---,TOTAL: -,,---,0,1200,1200,0,3,3
13,"Govt Girls Degree CollegeKernol Sher Kelay 2nd P.S.(F) (P)*",---,---,"Khudar khel, Said khani",65030304,---,0,425,425,0,2,2
"",,---,---,khumari  khel,65030305,---,0,400,400,,,
"",,---,---,TOTAL: -,,---,0,825,825,0,2,2
14,"Govt Girls Degree CollegeKernol Sher Kelay 3rd P.S.(F) (P)*",---,---,Khumari khel Road,65030306,---,0,341,341,0,2,2
"",,---,---,"Khumari khel, Shamsukhel",65030307,---,0,395,395,,,
"",,---,---,TOTAL: -,,---,0,736,736,0,2,2
15,Govt:Higher Secondary,Naranji,65010101,---,---,---,869,0,869,3,0,3
"","School Naranji, (M) 1stP.S. (P)*",Naranji,65010114,---,---,---,0,0,0,,,
"",,Naranji,65010115,---,---,---,0,0,0,,,
"",,Naranji,65010104,---,---,---,621,0,621,,,
"",,Naranji,65010117,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1490,0,1490,3,0,3
16,"Govt:Higher SecondarySchool Naranji, (M) 2ndP.S. (P)*",Naranji,65010102,---,---,---,1137,0,1137,3,0,3
"",,Naranji,65010103,---,---,---,314,0,314,,,
"",,Naranji,65010116,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1451,0,1451,3,0,3
17,"Govt:Higher SecondarySchool Naranji, (M) 3rdP.S. (P)*",Naranji,65010105,---,---,---,413,0,413,3,0,3
"",,Naranji,65010118,---,---,---,0,0,0,,,
"",,Naranji,65010106,---,---,---,557,0,557,,,
"",,Naranji,65010119,---,---,---,0,0,0,,,
"",,Khan pur,65010109,---,---,---,303,0,303,,,
"",,Natiyan,65010110,---,---,---,12,0,12,,,
"",,TOTAL: -,,---,---,---,1285,0,1285,3,0,3
18,"Govt Primary SchoolBahadar Khel Naranji (F)1st PS (P)*",Naranji,65010101,---,---,---,0,510,510,0,3,3
"",,Naranji,65010114,---,---,---,0,0,0,,,
"",,Naranji,65010115,---,---,---,0,0,0,,,
"",,Naranji,65010102,---,---,---,0,777,777,,,
"",,TOTAL: -,,---,---,---,0,1287,1287,0,3,3
19,"Govt Primary SchoolBahadar Khel Naranji (F)2nd PS (P)*",Naranji,65010103,---,---,---,0,190,190,0,2,2
"",,Naranji,65010116,---,---,---,0,0,0,,,
"",,Naranji,65010104,---,---,---,0,384,384,,,
"",,Naranji,65010117,---,---,---,0,0,0,,,
"",,Naranji,65010105,---,---,---,0,258,258,,,
"",,Naranji,65010118,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,832,832,0,2,2
20,"Govt Girls Middle SchoolNaranji (F)  (P)*",Naranji,65010106,---,---,---,0,444,444,0,2,2
"",,Naranji,65010119,---,---,---,0,0,0,,,
"",,Khan pur,65010109,---,---,---,0,202,202,,,
"",,Natiyan,65010110,---,---,---,0,6,6,,,
"",,TOTAL: -,,---,---,---,0,652,652,0,2,2
21,"Govt Primary SchoolPalosai Naranji (M)  (P)*",Bahi  Palosai,65010107,---,---,---,542,0,542,2,0,2
Bahi  Palosai,65010108,---,---,---,310,0,310,,,,,
"",,TOTAL: -,,---,---,---,852,0,852,2,0,2
22,"Govt Girls Primary SchoolPalosai Naranji (F) (P)*",Bahi  Palosai,65010107,---,---,---,0,443,443,0,2,2
"",,Bahi  Palosai,65010108,---,---,---,0,249,249,,,
"",,TOTAL: -,,---,---,---,0,692,692,0,2,2
23,"Govt Primary SchoolAman Kot Naranji (M)(P)*",Aman kot Khadar Zai,65010111,---,---,---,793,0,793,3,0,3
"",,Aman kot Khadar Zai,65010120,---,---,---,0,0,0,,,
"",,Aman kot Mehmood Zai,65010112,---,---,---,152,0,152,,,
"",,Aman kot Mehmood Zai,65010113,---,---,---,511,0,511,,,
"",,TOTAL: -,,---,---,---,1456,0,1456,3,0,3
24,"Govt Middle School Amankot Naranji  (F) (P)*",Aman kot Khadar Zai,65010111,---,---,---,0,591,591,0,3,3
"",,Aman kot Khadar Zai,65010120,---,---,---,0,0,0,,,
"",,Aman kot Mehmood Zai,65010112,---,---,---,0,139,139,,,
"",,Aman kot Mehmood Zai,65010113,---,---,---,0,366,366,,,
"",,TOTAL: -,,---,---,---,0,1096,1096,0,3,3
25,"Govt Primary School No.1Ghulaman (M) 1st PS (P)*",Ghulaman,65010201,---,---,---,908,0,908,2,0,2
"",,TOTAL: -,,---,---,---,908,0,908,2,0,2
26,"Govt Primary School No.1Ghulaman (M) 2nd PS (P)*",Ghulaman,65010202,---,---,---,741,0,741,3,0,3
"",,Ghulaman,65010209,---,---,---,0,0,0,,,
"",,Sang Batti,65010208,---,---,---,253,0,253,,,
"",,TOTAL: -,,---,---,---,994,0,994,3,0,3
27,"Govt  High SchoolGhulaman (F) (P)*",Ghulaman,65010201,---,---,---,0,621,621,0,3,3
"",,Ghulaman,65010202,---,---,---,0,521,521,,,
"",,Ghulaman,65010209,---,---,---,0,0,0,,,
"",,Sang Batti,65010208,---,---,---,0,180,180,,,
"",,TOTAL: -,,---,---,---,0,1322,1322,0,3,3
28,"Govt High School SherDarra, (M) (P)*",Sherdarra.,65010203,---,---,---,384,0,384,3,0,3
Sherdarra.,65010210,---,---,---,0,0,0,,,,,
Sherdarra.,65010204,---,---,---,403,0,403,,,,,
Sherdarra.,65010211,---,---,---,0,0,0,,,,,
Sherdarra.,65010205,---,---,---,647,0,647,,,,,
Sherdarra.,65010212,---,---,---,0,0,0,,,,,
"",,TOTAL: -,,---,---,---,1434,0,1434,3,0,3
29,"Govt Girls Primary SchoolSher Darra, (F) (P)*",Sherdarra.,65010203,---,---,---,0,285,285,0,3,3
"",,Sherdarra.,65010210,---,---,---,0,0,0,,,
"",,Sherdarra.,65010204,---,---,---,0,363,363,,,
"",,Sherdarra.,65010211,---,---,---,0,0,0,,,
"",,Sherdarra.,65010205,---,---,---,0,477,477,,,
"",,Sherdarra.,65010212,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1125,1125,0,3,3
30,"Govt Primary/MiddleSchool Kheshah  (M)  (P)*",Mir Ali.,65010206,---,---,---,657,0,657,3,0,3
"",,Mir Ali.,65010213,---,---,---,0,0,0,,,
"",,Khesha.,65010207,---,---,---,571,0,571,,,
"",,Khesha.,65010214,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1228,0,1228,3,0,3
31,"Govt Girls Primary/?GirlsMiddle School Kheshah(F) (P)*",Mir Ali.,65010206,---,---,---,0,507,507,0,3,3
"",,Mir Ali.,65010213,---,---,---,0,0,0,,,
"",,Khesha.,65010207,---,---,---,0,429,429,,,
"",,Khesha.,65010214,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,936,936,0,3,3
32,"Govt:High School Parmoli(M) 1st P.S (P)*",Parmoli,65010301,---,---,---,1214,0,1214,3,0,3
"",,Parmoli,65010317,---,---,---,0,0,0,,,
"",,Parmoli,65010302,---,---,---,58,0,58,,,
"",,Parmoli,65010303,---,---,---,47,0,47,,,
"",,Parmoli,65010304,---,---,---,145,0,145,,,
"",,TOTAL: -,,---,---,---,1464,0,1464,3,0,3
33,"Govt:High School Parmoli(M) 2nd P.S (P)*",Parmoli,65010305,---,---,---,537,0,537,3,0,3
"",,Parmoli,65010318,---,---,---,0,0,0,,,
"",,Parmoli,65010306,---,---,---,691,0,691,,,
"",,Parmoli,65010319,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1228,0,1228,3,0,3
34,"Govt:High School Parmoli(M) 3rd P.S (P)*",Parmoli,65010307,---,---,---,386,0,386,3,0,3
"",,Parmoli,65010320,---,---,---,0,0,0,,,
"",,Parmoli,65010308,---,---,---,994,0,994,,,
"",,TOTAL: -,,---,---,---,1380,0,1380,3,0,3
35,"Govt Girls High SchoolParmoli (F)1st P.S (P)*",Parmoli,65010301,---,---,---,0,943,943,0,3,3
Parmoli,65010317,---,---,---,0,0,0,,,,,
"",,Parmoli,65010302,---,---,---,0,40,40,,,
"",,Parmoli,65010303,---,---,---,0,37,37,,,
"",,TOTAL: -,,---,---,---,0,1020,1020,0,3,3
36,"Govt Girls High SchoolParmoli (F)2nd P.S (P)*",Parmoli,65010304,---,---,---,0,141,141,0,3,3
"",,Parmoli,65010305,---,---,---,0,386,386,,,
"",,Parmoli,65010318,---,---,---,0,0,0,,,
"",,Parmoli,65010306,---,---,---,0,560,560,,,
"",,Parmoli,65010319,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1087,1087,0,3,3
37,"Govt Girls High SchoolParmoli (F) 3rd P.S (P)*",Parmoli,65010307,---,---,---,0,308,308,0,3,3
"",,Parmoli,65010320,---,---,---,0,0,0,,,
"",,Parmoli,65010308,---,---,---,0,762,762,,,
"",,TOTAL: -,,---,---,---,0,1070,1070,0,3,3
38,"Govt Girls Primary SchoolNo.1 Serai Parmoli (M)(P)* 1st PS",Parmoli,65010309,---,---,---,29,0,29,2,0,2
"",,Parmoli,65010310,---,---,---,101,0,101,,,
"",,Parmoli,65010311,---,---,---,231,0,231,,,
"",,Parmoli,65010312,---,---,---,120,0,120,,,
"",,Parmoli,65010313,---,---,---,166,0,166,,,
"",,TOTAL: -,,---,---,---,647,0,647,2,0,2
39,"Govt Girls Primary SchoolNo.1 Serai Parmoli (M)(P)* 2nd PS",Parmoli,65010314,---,---,---,225,0,225,2,0,2
"",,Parmoli,65010315,---,---,---,342,0,342,,,
"",,Parmoli,65010316,---,---,---,355,0,355,,,
"",,TOTAL: -,,---,---,---,922,0,922,2,0,2
40,"Govt Girls High SchoolParmoli (F) 4th P.S (P)*",Parmoli,65010309,---,---,---,0,35,35,0,3,3
"",,Parmoli,65010310,---,---,---,0,70,70,,,
"",,Parmoli,65010311,---,---,---,0,213,213,,,
"",,Parmoli,65010312,---,---,---,0,82,82,,,
"",,Parmoli,65010313,---,---,---,0,109,109,,,
"",,Parmoli,65010314,---,---,---,0,199,199,,,
"",,Parmoli,65010315,---,---,---,0,278,278,,,
"",,Parmoli,65010316,---,---,---,0,287,287,,,
"",,TOTAL: -,,---,---,---,0,1273,1273,0,3,3
41,"Govt:Shaheed Basit AliSardar High School Shewa(M) 1st P.S (P)*",Shewa,65010401,---,---,---,883,0,883,3,0,3
Shewa,65010419,---,---,---,0,0,0,,,,,
Shewa,65010403,---,---,---,291,0,291,,,,,
"",,TOTAL: -,,---,---,---,1174,0,1174,3,0,3
42,"Govt:Shaheed Basit AliSardar High School Shewa(M) 2nd P.S (P)*",Shewa,65010402,---,---,---,624,0,624,3,0,3
"",,Shewa,65010404,---,---,---,518,0,518,,,
"",,TOTAL: -,,---,---,---,1142,0,1142,3,0,3
43,"Govt:Shaheed Basit AliSardar High School Shewa(M) 3rd P.S (P)*",Shewa,65010405,---,---,---,367,0,367,3,0,3
"",,Shewa,65010406,---,---,---,767,0,767,,,
"",,Shewa,65010420,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1134,0,1134,3,0,3
44,"Govt:Shaheed Basit AliSardar High School Shewa(M) 4th P.S (P)*",Shewa,65010407,---,---,---,346,0,346,3,0,3
"",,Shewa,65010408,---,---,---,302,0,302,,,
"",,Shewa,65010409,---,---,---,294,0,294,,,
"",,Shewa,65010410,---,---,---,181,0,181,,,
"",,TOTAL: -,,---,---,---,1123,0,1123,3,0,3
45,"Govt:Primary School No.1Chowra Khel Shewa(F)1st P.S (P)*",Shewa,65010401,---,---,---,0,603,603,0,3,3
"",,Shewa,65010419,---,---,---,0,0,0,,,
"",,Shewa,65010402,---,---,---,0,462,462,,,
"",,Shewa,65010403,---,---,---,0,202,202,,,
"",,TOTAL: -,,---,---,---,0,1267,1267,0,3,3
46,"Govt:Primary School No.1Chowra Khel Shewa  (F)2nd P.S (P)*",Shewa,65010404,---,---,---,0,391,391,0,3,3
"",,Shewa,65010405,---,---,---,0,275,275,,,
"",,Shewa,65010406,---,---,---,0,573,573,,,
"",,Shewa,65010420,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1239,1239,0,3,3
47,"Govt:Primary School No.1Chowra Khel Shewa  (F)3rd P.S (P)*",Shewa,65010407,---,---,---,0,302,302,0,3,3
"",,Shewa,65010408,---,---,---,0,229,229,,,
"",,Shewa,65010409,---,---,---,0,249,249,,,
"",,Shewa,65010410,---,---,---,0,148,148,,,
"",,TOTAL: -,,---,---,---,0,928,928,0,3,3
48,"Govt Girls HigherSecondarySchool Shewa (M) 1st P.S(P)*",Shewa,65010411,---,---,---,1066,0,1066,3,0,3
"",,Shewa,65010421,---,---,---,0,0,0,,,
"",,Shewa,65010413,---,---,---,244,0,244,,,
"",,TOTAL: -,,---,---,---,1310,0,1310,3,0,3
49,"Govt Girls HigherSecondarySchool Shewa (M) 2nd P.S",Shewa,65010412,---,---,---,557,0,557,3,0,3
Shewa,65010414,---,---,---,166,0,166,,,,,
Shewa,65010415,---,---,---,301,0,301,,,,,
"",(P)*,Shewa,65010416,---,---,---,39,0,39,,,
"",,TOTAL: -,,---,---,---,1063,0,1063,3,0,3
50,"Govt Girls HigherSecondarySchool Shewa (M) 3rd P.S(P)*",Shewa,65010417,---,---,---,493,0,493,3,0,3
"",,Shewa,65010418,---,---,---,758,0,758,,,
"",,Shewa,65010422,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1251,0,1251,3,0,3
51,"Govt Girls Primary SchoolNo.2 Khelji Khel Shwa (F)1st P.S (P)*",Shewa,65010411,---,---,---,0,813,813,0,3,3
"",,Shewa,65010421,---,---,---,0,0,0,,,
"",,Shewa,65010412,---,---,---,0,410,410,,,
"",,Shewa,65010413,---,---,---,0,186,186,,,
"",,TOTAL: -,,---,---,---,0,1409,1409,0,3,3
52,"Govt Girls Primary SchoolNo.2 Khelji Khel Shwa (F)2nd P.S (P)*",Shewa,65010414,---,---,---,0,152,152,0,3,3
"",,Shewa,65010415,---,---,---,0,240,240,,,
"",,Shewa,65010416,---,---,---,0,30,30,,,
"",,Shewa,65010417,---,---,---,0,362,362,,,
"",,Shewa,65010418,---,---,---,0,572,572,,,
"",,Shewa,65010422,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1356,1356,0,3,3
53,"Govt:High School Asota(M) 1st PS (P)*",Asota,65010501,---,---,---,642,0,642,3,0,3
"",,Asota,65010506,---,---,---,0,0,0,,,
"",,Asota,65010503,---,---,---,367,0,367,,,
"",,Asota,65010504,---,---,---,257,0,257,,,
"",,TOTAL: -,,---,---,---,1266,0,1266,3,0,3
54,"Govt:High School Asota,(M) 2nd P.S (P)*",Asota,65010502,---,---,---,1059,0,1059,3,0,3
"",,Asota,65010507,---,---,---,0,0,0,,,
"",,Asota,65010508,---,---,---,0,0,0,,,
"",,Asota,65010505,---,---,---,138,0,138,,,
"",,TOTAL: -,,---,---,---,1197,0,1197,3,0,3
55,"Govt Primary  SchoolAsota (F) 1st PS (P)*",Asota,65010501,---,---,---,0,489,489,0,3,3
"",,Asota,65010506,---,---,---,0,0,0,,,
"",,Asota,65010503,---,---,---,0,305,305,,,
"",,Asota,65010504,---,---,---,0,195,195,,,
"",,TOTAL: -,,---,---,---,0,989,989,0,3,3
56,"Govt  Primary SchoolAsota (F) 2nd PS (P)*",Asota,65010502,---,---,---,0,842,842,0,3,3
Asota,65010507,---,---,---,0,0,0,,,,,
"",,Asota,65010508,---,---,---,0,0,0,,,
"",,Asota,65010505,---,---,---,0,121,121,,,
"",,TOTAL: -,,---,---,---,0,963,963,0,3,3
57,"Govt Primary School No.1Spin Kani  Asota (M) (P)*",Spin Kani.,65010601,---,---,---,668,0,668,2,0,2
"",,TOTAL: -,,---,---,---,668,0,668,2,0,2
58,"G1sot vPt. SPrimary School No.1Spin Kani  Asota (M)(P)*2nd P.S",Spin Kani,65010602,---,---,---,760,0,760,3,0,3
"",,Spin Kani,65010603,---,---,---,347,0,347,,,
"",,TOTAL: -,,---,---,---,1107,0,1107,3,0,3
59,"Govt Girls Primary SchoolSpin kani Asota (F) Asota.(P)*",Spin Kani.,65010601,---,---,---,0,560,560,0,3,3
"",,Spin Kani,65010602,---,---,---,0,579,579,,,
"",,Spin Kani,65010603,---,---,---,0,236,236,,,
"",,TOTAL: -,,---,---,---,0,1375,1375,0,3,3
60,"Govt Girls High SchoolRafiq Abad Spin kani(Combined) (P)*",Check Khalil.,65010604,---,---,---,712,535,1247,2,1,3
