"","ELECTION COMMISSION OF PAKISTANFORMFORM-28{ See rule  50 }LIST OF POLLING STATIONS FOR A CONSTITUENCYElection to the National Assembly of the PunjabNo. and name of ConstituencyNA-181-Muzaffargarh-I",,,,,,,,,,,,
"",Sr.No.,No. and name of Polling Station,In case f rural areas,In case f urban areas,,"Number of voters assingnedto polling station",Nuimber of polling booths,,,,,,
"",,,Name of Electoral Area,"Census blockcode","Name of ElectoralArea","Census blockcode","Sr. No. of voters onthe eletoral roll incase electoral areais birurcated",,,,,,
"",1,2,3,4,5,6,7,8,9,10,11,12,13
"",,Murad Abad,234090704,,,,178,0,178,,,
170,Government Girls  High School Murada Abad,Tohfa Pur,234090707,,,,524,434,958,1,1,2
171,Government Girls High School Murada Abad,Tohfa Pur,234090708,,,,386,328,714,1,1,2
"",,Tohfa Pur,234090709,,,,348,277,625,,,
172,Maqtab school Hiraj Nagar,Khan Pur Shumali,234010101,,,,890,687,1577,2,2,4
"",,Khan Pur Shumali,234010102,,,,126,111,237,,,
173,Government Girls Primary school Budha Wala,Khan Pur Shumali,234010103,,,,82,55,137,1,1,2
"",,,,,,,,,0,,,
174,Government Boys High school Khan Pur Shumali,Khan Pur Shumali,234010104,,,,226,185,411,1,1,2
"",,Khan Pur Shumali,234010107,,,,202,154,356,,,
175,Basic Health Unit Khan Pur Shumali,Khan Pur Shumali,234010105,,,,199,185,384,1,1,2
"",,,,,,,,,0,,,
"",,Khan Pur Shumali,234010115,,,,585,238,823,,,
176,Basic Health Unit Khan Pur Shumali,Khan Pur Shumali,234010106,,,,226,194,420,1,1,2
"",,,,,,,,,0,,,
177,"Government Girls Primary School Khan PurShumali City Near Imam Bargah",Khan Pur Shumali,234010108,,,,397,283,680,1,1,2
"",,Khan Pur Shumali,234010109,,,,367,353,720,,,
178,"Government Girls Primary School BastiRandhawa",Khan Pur Shumali,234010110,,,,578,468,1046,1,1,2
"",,Khan Pur Shumali,234010111,,,,411,359,770,,,
179,Government Girls High School Khan Pur Shumali,Khan Pur Shumali,234010112,,,,193,163,356,1,1,2
"",,,,,,,,,,,,
180,Government Girls High School Khan Pur Shumali,Khan Pur Shumali,234010118,,,,91,79,170,2,2,4
"",,Khan Pur Shumali,234010120,,,,460,362,822,,,
"",,Khan Pur Shumali,234010121,,,,372,312,684,,,
"",,,,,,,,,,,,
Khan Pur Shumali,234010119,,,,107,101,208,2,2,4,,
Khan Pur Shumali,234010122,,,,160,138,298,,,,,
Khan Pur Shumali,234010123,,,,149,131,280,,,,,
Khan Pur Shumali,234010124,,,,239,431,670,,,,,
"",,,,,,,,,,,,
182,"Government Girls Primary School Khan Pur CityNew Building",Khan Pur Shumali,234010113,,,,471,401,872,1,1,2
"",,Khan Pur Shumali,234010114,,,,185,174,359,,,
183,"Government Boys Primary School Khan PurShumali Boarding",Khan Pur Shumali,234010116,,,,472,479,951,2,2,4
"",,Khan Pur Shumali,234010117,,,,246,280,526,,,
184,Government ELEMENTARY SCHOOL GANJARA,Mahra Faraz,234010201,,,,587,517,1104,1,2,3
"",,Mahra Faraz,234010203,,,,414,401,815,,,
"",,,,,,,,,,,,
185,"Government ELEMENTARY SCHOOLGANJARA(Male)",Mahra Faraz,234010202,,,,695,0,695,2,0,2
"",,,,,,,,,,,,
186,"Government GIRLS PRIMARY SCHOOL MAHRAFRAZ (Female)",Mahra Faraz,234010202,,,,0,539,539,0,1,1
"",,,,,,,,,,,,
187,"Government GIRLS PRIMARY SCHOOL YARANWALA",Bhutta Pur,234010205,,,,555,461,1016,2,2,4
"",,Bhutta Pur,234010206,,,,254,175,429,,,
188,"Government BOYS PRIMARY SCHOOL PANJYWALA",Bhutta Pur,234010204,,,,328,239,567,1,1,2
"",,Bhutta Pur,234010207,,,,129,109,238,,,
"",,Bhutta Pur,234010208,,,,117,90,207,,,
189,BASIC HEALTH UNIT DOABA,Do Aaba,234010301,,,,600,497,1097,2,2,4
190,"Government BOYS PRIMARY SCHOOL   DOABA(Male)",Do Aaba,234010302,,,,495,0,495,2,0,2
"",,Do Aaba,234010303,,,,235,0,235,,,
"",,,,,,,,,,,,
191,"Government GIRLS ELEMENTARY SCHOOLDOABA (Male)",Do Aaba,234010304,,,,468,0,468,1,0,1
"",,Do Aaba,234010305,,,,375,0,375,,,
"",,,,,,,,,,,,
192,Government BOYS PRIMARY SCHOOL DOABA,Do Aaba,234010302,,,,0,391,391,0,1,1
"",,Do Aaba,234010303,,,,0,170,170,,,
193,"Government GIRLS ELEMENTARY SCHOOLDOABA  (Female)",Do Aaba,234010304,,,,0,482,482,0,1,1
"",,Do Aaba,234010305,,,,0,423,423,,,
"",,,,,,,,,0,,,
194,"Government BOYS PRIMARY SCHOOL ASHIQWALA",Do Aaba,234010306,,,,276,142,418,2,2,4
"",,Do Aaba,234010307,,,,67,61,128,,,
"",,Do Aaba,234010308,,,,413,334,747,,,
"",,,,,,,,,,,,
195,"Government GIRLS ELEMENTARY SCHOOLDOABA",Do Aaba,234010309,,,,405,468,873,1,1,2
"",,Do Aaba,234010310,,,,223,157,380,,,
"",,,,,,,,,,,,
196,"Government GIRLS ELEMENTARY SCHOOLDOABA",Do Aaba,234010311,,,,353,315,668,2,2,4
"",,Do Aaba,234010312,,,,488,424,912,,,
"",,,,,,,,,,,,
197,"Government BOYS PRIMARY SCHOOL BASTIGAZRAN (Male)",Jesal wahin,234010401,,,,482,0,482,2,0,2
Jesal wahin,234010402,,,,584,0,584,,,,,
Jesal wahin,234010403,,,,410,0,410,,,,,
"",GAZRAN (Female),Jesal wahin,234010402,,,,0,518,518,,,
"",,Jesal wahin,234010403,,,,0,319,319,,,
199,"Government GIRLS PRIMARY SCHOOL APALLOMILLS (BASTI JESAL WAHIN)",Mahra Nashaib,234010404,,,,425,371,796,1,1,2
"",,Mahra Nashaib,234010405,,,,392,358,750,,,
200,"Government BOYS PRIMARY SCHOOL SHAHRANG PUR",Shahrang Pur,234010406,,,,523,458,981,1,1,2
"",,Shahrang Pur,234010407,,,,181,139,320,1,1,2
201,"Government BOYS PRIMARY SCHOOL ZUBAIRABAD",Chak Taleri,234010503,,,,9,2,11,1,1,2
"",,,,,,,,,0,,,
202,"Government BOYS ELEMENTARY SCHOOLTALEERI",Taleri,234010601,,,,347,392,739,1,1,2
"",,Taleri,234010602,,,,319,140,459,,,
"",,,,,,,,,,,,
203,"Government BOYS ELEMENTARYSCHOOLTALEERI (Male)",Taleri,234010603,,,,180,,180,1,0,1
"",,Taleri,234010604,,,,685,,685,,,
"",,Taleri,234010605,,,,508,,508,,,
"",,Taleri,234010606,,,,426,,426,,,
"",,Taleri,234010607,,,,198,,198,,,
"",,,,,,,,,,,,
204,UNION COUNCIL OFFICE TALEERI  (Female),Taleri,234010603,,,,0,184,184,0,2,2
"",,Taleri,234010604,,,,0,636,636,,,
"",,Taleri,234010605,,,,0,327,327,,,
"",,Taleri,234010606,,,,,310,310,,,
"",,Taleri,234010607,,,,,143,143,,,
"",,,,,,,,,,,,
205,"Government BOYS ELEMNTARY SCHOOLSONAKKI",Sunakki,234010608,,,,301,281,582,2,2,4
"",,Sunakki,234010609,,,,425,382,807,,,
206,"Government BOYS PRIMARY SCHOOL CHAKROHARY(Male)",Chak Rohari,234010610,,,,239,0,239,1,0,1
"",,Chak Rohari,234010611,,,,548,0,548,,,
"",,Chak Rohari,234010612,,,,423,0,423,,,
207,"Government BOYS PRIMARY SCHOOL CHAKROHARY  (Female)",Chak Rohari,234010610,,,,0,185,185,0,2,2
"",,Chak Rohari,234010611,,,,0,466,466,,,
"",,Chak Rohari,234010612,,,,0,329,329,,,
208,"Government GIRLS PRIMARY SCHOOL LALPUR(BASTI JAM WALA)(Male)",Lal Pur,234020601,,,,585,0,585,1,1,2
"",,Lal Pur,234020602,,,,422,0,422,,,
209,"Government GIRLS PRIMARY SCHOOL LALPUR(BASTI JAM WALA)",Lal Pur,234020603,,,,96,88,184,1,1,2
"",,Chak Bhert Wahi,234020604,,,,34,30,64,,,
210,"Government GIRLS PRIMARY SCHOOL LALPUR(BASTI JAM WALA)    (Female)",Lal Pur,234020601,,,,0,508,508,0,2,2
"",,Lal Pur,234020602,,,,0,334,334,,,
211,"Government BOYS PRIMARY SCHOOL CHAKCHEJRA (IMPROVISED)",Chak Chujra,234020605,,,,324,270,594,1,1,2
212,Government Boys Elementry School Rana Wahin,Fatufanka,234040101,,,,172,155,327,1,1,2
Rana Wahin,234040102,,,,390,372,762,,,,,
Sheikh Pur Masti,234040103,,,,52,52,104,1,1,2,,
Meer Dad,234040104,,,,305,272,577,,,,,
"",,Syed Pur,234040201,,,,230,227,457,,,
"",,Mergat Pur,234040202,,,,234,216,450,,,
"",,,,,,,,,,,,
214,"Government Girls Primary School Mian WazeerWala",Belli Shumali,234040203,,,,389,313,702,1,1,2
"",,,,,,,,,,,,
215,"Government Boys Primary School ChabootaraAddha",Khokhra Sajawal,234040301,,,,54,42,96,1,1,2
"",,Arrore Pur,234040302,,,,50,36,86,,,
"",,Chabutera Kamal,234040303,,,,239,192,431,,,
"",,Chabutera Hadha,234040304,,,,389,355,744,,,
"",,,,,,,,,,,,
216,Government Girls High School Rang Pur  (Male),Dera haibat,234040401,,,,415,0,415,1,0,1
"",,Dera haibat,234040402,,,,334,0,334,,,
"",,Dera haibat,234040403,,,,108,0,108,,,
"",,,,,,,,,,,,
217,"Government Girls Madel  Community SchoolDera Haibat",Dera haibat,234040404,,,,470,378,848,2,2,4
"",,Dera haibat,234040405,,,,358,300,658,,,
"",,Dera haibat,234040406,,,,473,412,885,,,
"",,,,,,,,,,,,
218,"Government Girls High School Rang Pur(Female)",Dera haibat,234040401,,,,0,315,315,0,2,2
"",,Dera haibat,234040402,,,,0,254,254,,,
"",,Dera haibat,234040403,,,,0,79,79,,,
"",,,,,,,,,,,,
219,"Government Boys Primary School RangPur(Male)",Dera haibat,234040407,,,,404,0,404,1,0,1
"",,Dera haibat,234040408,,,,218,0,218,,,
"",,Dera haibat,234040409,,,,184,0,184,,,
"",,,,,,,,,,,,
220,"Government Girls Primary School Rang Pur(Male)",Dera haibat,234040410,,,,305,0,305,2,2,4
"",,Dera haibat,234040411,,,,470,0,470,,,
"",,Dera haibat,234040412,,,,307,0,307,,,
"",,,234040413,,,,161,0,161,,,
"",,,234040414,,,,444,0,444,,,
"",,,234040415,,,,50,0,50,,,
"",,,,,,,,,,,,
221,"Government Boys Primary School Rang Pur(Female)",Dera haibat,234040407,,,,0,292,292,0,2,2
"",,Dera haibat,234040408,,,,0,201,201,,,
"",,Dera haibat,234040409,,,,0,122,122,,,
222,"Government Girls Primary School Rang Pur(Female)",Dera haibat,234040410,,,,0,239,239,0,2,2
"",,Dera haibat,234040411,,,,0,443,443,,,
"",,Dera haibat,234040412,,,,0,249,249,,,
"",,Dera haibat,234040413,,,,0,125,125,,,
"",,Dera haibat,234040414,,,,0,356,356,,,
"",,Dera haibat,234040415,,,,0,69,69,,,
"",,,,,,,,,,,,
"",,,,,,,,,,,,
224,Government Boys Primary School Chak No 6/4 L,6/4L,234040502,,,,606,449,1055,1,1,2
"",,,,,,,,,,,,
225,"Government Boys Christian High School Chak No5/4 L    (Female)",5/4L,234040501,,,,0,772,772,0,2,2
"",,,,,,,,,,,,
226,Unoin Council Office Rang Pur,7/4L,234040503,,,,439,365,804,1,1,2
"",,,,,,,,,,,,
227,Government Boys Primary School Maqsood Pure,Dera Fazal,234040601,,,,152,114,266,1,1,2
"",,Maqsood Pur,234040602,,,,492,451,943,,,
"",,,,,,,,,,,,
228,Government Boys Primary School Sulhi (Male),Sulhi,234040701,,,,195,0,195,2,0,2
"",,Sulhi,234040702,,,,226,0,226,,,
"",,Sulhi,234040703,,,,611,0,611,,,
"",,,,,,,,,,,,
229,Government Boys Primary School Sulhi(Female),Sulhi,234040701,,,,195,138,333,0,2,2
"",,Sulhi,234040702,,,,226,148,374,,,
"",,Sulhi,234040703,,,,611,511,1122,,,
"",,,,,,,,,,,,
230,Canal Rest House Dewana Bangla,Chak Frazi,234040704,,,,644,535,1179,1,1,2
"",,,,,,,,,,,,
231,"Government Girls Primary School 4/4R,(Male)",3/4L,234040504,,,,0,365,365,1,0,1
"",,4/4R,234040705,,,,0,668,668,,,
"",,,,,,,,,,,,
232,Government Girls Primay School Khangan Wala,Braham Pur,234040801,,,,307,257,564,1,1,2
"",,Chak Nashabi,234040802,,,,51,46,97,,,
"",,"Rehmuwana AllahDitta",234040803,,,,12,8,20,,,
"",,Rehmuwan Zeriat,234040804,,,,5,0,5,,,
"",,,,,,,,,,,,
233,"Government Girls Primary School 4/4R,  4/4R(Female)",3/4L,234040504,,,,0,365,365,0,2,2
"",,4/4R,234040705,,,,0,668,668,,,
234,Government Boys Primary School Balqana,Ali Pur Shumali,234040903,,,,172,142,314,1,1,2
"",,Balkana,234040904,,,,496,396,892,,,
"",,,,,,,,,,,,
235,Government Boys Middle School Rana Wahin,Sanmloot,234040901,,,,190,192,382,1,1,2
"",,Maku Jamal,234040902,,,,130,114,244,,,
"",,,,,,,,,,,,
236,"Government  Boys Primary School AbbasNagar(Mouza Samti)",Samti,234041001,,,,388,336,724,1,1,2
"",,Thehri,234041002,,,,305,286,591,,,
"",,Umer Pur Shumali,234041003,,,,11,8,19,,,
"",,Kotha,234041004,,,,122,105,227,,,
"",,,,,,,,,,,,
"",Government Girls High School Rang Pure,3/5R,234041102,,,,93,73,166,,,
"",,Ghullu Wala,234041103,,,,411,330,741,,,
"",,"Rakh Serdani Bela2/6R",234041104,,,,0,0,0,,,
"",,2/6R,234041105,,,,21,19,40,,,
"",,3/6R,234041106,,,,5,11,16,,,
"",,1/6R,234041107,,,,6,9,15,,,
"",,,,,,,,,,,,
238,"Government Boys Primary School Kaloo WalaMouza Ameer Pure Serbana",Ameer Pur Sergana,234041201,,,,485,402,887,2,2,4
"",,Ameer Pur Kanka,234041202,,,,492,375,867,,,
"",,,,,,,,,,,,
239,"Government Boys High School Ameer PureKanka (Male)",Karri Alimardan,234041301,,,,497,0,497,2,0,2
"",,Karri Alimardan,234041302,,,,53,0,53,,,
"",,Karri Alimardan,234041303,,,,,,0,,,
"",,Karri Alimardan,234041304,,,,746,0,746,,,
"",,Karri Alimardan,234041305,,,,76,0,76,,,
"",,,,,,,,,,,,
240,"Government Boys Primary School Kaloo WalaMouza Ameer Pure Serbana   (Female)",Ameer Pur Sergana,234041201,,,,395,395,790,0,1,1
"",,Ameer Pur Kanka,234041202,,,,355,355,710,,,
"",,,,,,,,,,,,
241,"Government Boys High School Ameer Pur Kanka(Female)",Karri Alimardan,234041301,,,,0,406,406,0,3,3
"",,Karri Alimardan,234041302,,,,0,47,47,,,
"",,Karri Alimardan,234041303,,,,,,0,,,
"",,Karri Alimardan,234041304,,,,0,591,591,,,
"",,Karri Alimardan,234041305,,,,0,165,165,,,
"",,,,,,,,,,,,
242,Government Girls Primary School 5/4R,6/4R,234041401,,,,314,254,568,1,1,2
"",,5/4R,234041402,,,,339,274,613,,,
"",,,,,,,,,,,,
243,Government Girls Primary School 7/4R,7/4R,234041403,,,,444,330,774,1,1,2
"",,,,,,,,,,,,
244,Government Boys High School Kodiwal(Male),Kodewal,234041404,,,,517,,517,1,0,1
"",,Kodewal,234041405,,,,322,,322,,,
"",,Kodewal,234041406,,,,397,,397,,,
"",,,,,,,,,,,,
245,Government Primary School Chargh Bela No 3,Jalil Pur Veedah,234041501,,,,28,24,52,1,1,2
Chak Veedad,234041502,,,,20,19,39,,,,,
Doana Peer Rajin Bux,234041503,,,,63,57,120,,,,,
Charag Bela,234041504,,,,233,230,463,,,,,
Binda Sergana,234041505,,,,64,37,101,,,,,
Doroia bahadur,234041506,,,,96,60,156,,,,,
246,"Government Boys High School Kodiwal(Female)",Kodewal,234041404,,,,0,362,362,0,2,2
"",,Kodewal,234041405,,,,0,280,280,,,
"",,Kodewal,234041406,,,,0,334,334,,,
"",,,,,,,,,,,,
247,Government Boys Primary School 629/TDA,629/TDA,237080101,,,,196,138,334,1,1,2
"",,630/TDA,237080102,,,,491,314,805,,,
"",,643/TDA,237080103,,,,381,244,625,,,
"",,644/TDA,237080104,,,,131,70,201,,,
"",,,,,,,,,,,,
248,Government Boys Primary School  649/ TDA,647/TDA,237080105,,,,168,117,285,1,1,2
"",,648/TDA,237080106,,,,351,253,604,1,1,2
"",,,,,,,,,,,,
249,Government Boys Primary School 645 /TDA,645/TDA,237080107,,,,235,154,389,1,1,2
"",,128/ML,237080501,,,,148,63,211,,,
"",,,,,,,,,,,,
250,Government Boys Primary School 646 / TDA,646/TDA,237080108,,,,308,233,541,1,1,2
"",,646/TDA,237080109,,,,165,139,304,,,
"",,,,,,,,,,,,
251,Government Boys Primary School 631 /TDA,631/TDA,237080201,,,,201,210,411,1,1,2
"",,,,,,,,,0,,,
252,Government Boys Primary School 631 /TDA,636/TDA,237080208,,,,164,105,269,1,1,2
"",,,,,,,,,,,,
253,Government Girls Primary School 635/TDA,635/TDA,237080202,,,,274,174,448,1,1,2
"",,637/TDA,237080203,,,,170,112,282,,,
"",,,,,,,,,0,,,
254,"Government Boys Elementry School 638 /TDA,",640/TDA,237061001,,,,73,59,132,1,1,2
"",,638/TDA,237080204,,,,329,216,545,,,
"",,,,,,,,,,,,
255,Government Boys Primary School 639 /TDA,639/TDA,237080205,,,,155,115,270,1,1,2
"",,639/TDA,237080206,,,,249,194,443,,,
"",,,,,,,,,,,,
256,"Government Boys Primary School 649 /TDA (PirWala)",649/TDA,237080207,,,,356,246,602,1,1,2
"",,,,,,,,,,,,
257,Government Boys Middle School 130/ML,130/ML,237080301,,,,268,172,440,1,1,2
"",,Aziz Abad,237080302,,,,221,136,357,,,
"",,,,,,,,,,,,
258,Government Girls Primary School 510 /TDA,510/TDA,237080303,,,,231,156,387,1,1,2
"",,Sadiq Abad,237080304,,,,58,39,97,,,
"",,,,,,,,,,,,
134/ML,237080401,,,,365,273,638,1,1,2,,
133/ML,237080402,,,,221,160,381,,,,,
"",,,,,,,,,,,,
260,Government Boys Elementry School 507/TDA,507/TDA,237080404,,,,471,345,816,1,1,2
"",,,,,,,,,,,,
261,"Government Boys Primary School 509 /TDA(Kharkan)",509/TDA,237080405,,,,567,455,1022,1,1,2
"",,,,,,,,,,,,
262,Government Boys Primary School 508 TDA,508/TDA,237080406,,,,436,332,768,1,1,2
"",,136/TDA,237080407,,,,150,111,261,,,
"",,,,,,,,,,,,
263,Government Primary School 132 ML,132/ML,237080502,,,,304,319,623,1,1,2
"",,,,,,,,,,,,
264,Government Boys Primary School 505 / TDA,505/TDA,237080503,,,,93,59,152,1,1,2
"",,504/TDA,237080504,,,,249,154,403,,,
"",,506/TDA,237080505,,,,189,126,315,,,
"",,,,,,,,,,,,
265,Government Girls Primary School 503/TDA,129/ML,237080506,,,,170,112,282,1,1,2
"",,502/TDA,237080507,,,,199,144,343,,,
"",,503/TDA,237080508,,,,263,210,473,,,
"",,131/ML,237080509,,,,130,87,217,,,
"",,Tika Khan,237080601,,,,16,11,27,,,
"",,,,,,,,,,,,
266,Government Boys Primary Shool 588/ TDA,587/TDA,237080602,,,,321,226,547,1,1,2
"",,588/TDA,237080603,,,,363,255,618,,,
"",,589/TDA,237080604,,,,80,67,147,,,
"",,,,,,,,,,,,
267,"Government Boys Primary School ,Chak No 587TDA",Perhar Munda ShArqi,237080605,,,,293,286,579,1,1,2
"",,Perhar Munda ShArqi,237080606,,,,84,64,148,,,
"",,Perhar Munda ShArqi,237080607,,,,188,121,309,,,
"",,Perhar Munda ShArqi,237080608,,,,66,60,126,,,
"",,,,,,,,,,,,
268,"Government Boys Primary School Perhar MundaGharbi",Perhar Munda Gharbi,237080701,,,,99,103,202,1,1,2
"",,Perhar Munda Gharbi,237080702,,,,68,65,133,,,
"",,,,,,,,,,,,
269,Government Boys Primary School 590 /TDA,590/TDA,237080703,,,,227,172,399,1,1,2
"",,590/TDA,237080704,,,,329,245,574,,,
"",,,,,,,,,,,,
593/TDA,237080705,,,,300,192,492,1,1,2,,
"",,,,,,,,,,,,
271,"Government Boys Primary School 592 /TDA(Male)",592/TDA,237080707,,,,253,,253,1,0,1
"",,591/TDA,237080708,,,,291,,291,,,
"",,595/TDA,237080802,,,,407,,407,,,
"",,,,,,,,,,,,
272,Government Boys Primary School 594/TDA,594/TDA,237080801,,,,449,311,760,1,1,2
"",,596/TDA,237080803,,,,154,110,264,,,
"",,,,,,,,,,,,
273,"Government Boys Primary School 591 TDA(Female)",592/TDA,237080707,,,,0,313,313,0,1,1
"",,595/TDA,237080708,,,,0,243,243,,,
"",,591/TDA,237080802,,,,0,303,303,,,
"",,,,,,,,,,,,
274,Government Bioys Primary School 597/TDA,597/TDA,237080804,,,,436,396,832,1,1,2
"",,Mouza Kaheri Munda,237080805,,,,62,45,107,,,
"",,,,,,,,,,,,
275,Government Girls Primary School 598/TDA,598/TDA,237080901,,,,293,257,550,1,1,2
"",,598/TDA,237080902,,,,337,221,558,,,
"",,,,,,,,,,,,
276,Government Boys High School  Wandar,599/TDA,237080903,,,,151,130,281,1,1,2
"",,599/TDA,237080904,,,,380,296,676,,,
"",,,,,,,,,,,,
277,Government Boys High School Wandar,605/TDA,237080905,,,,15,16,31,1,1,2
"",,605/TDA,237080906,,,,369,314,683,1,1,2
"",,,,,,,,,,,,
278,Government Boys Primary School Seery Wala,Wander Sherqi,237080907,,,,70,67,137,1,1,2
"",,Amin Abad,237080908,,,,122,123,245,,,
"",,Amin Abad,237081508,,,,12,11,23,,,
"",,,,,,,,,,,,
279,"Government Boys Middle School Shah WalaWandar (Gharbi)",Wander Gharbi,237080909,,,,208,140,348,1,1,2
"",,Wander Gharbi,237080910,,,,307,270,577,,,
"",,Wander Gharbi,237080911,,,,249,203,452,,,
"",,,,,,,,,,,,
280,Government Boys Primary School 601 /TDA,603/TDA,237081001,,,,54,119,173,2,2,4
"",,601/TDA,237081002,,,,433,357,790,,,
"",,Dogar Munda,237081003,,,,34,20,54,,,
"",,604/TDA,237081004,,,,156,111,267,,,
"",,602/TDA,237081005,,,,25,18,43,,,
281,Government Boys Primray School 600/TDA,600/TDA,237081006,,,,613,498,1111,,,
"",,,,,,,,,,,,
606/TDA,237081101,,,,258,217,475,1,1,2,,
607/TDA,237081102,,,,246,195,441,,,,,
608/TDA,237081103,,,,281,186,467,,,,,
"",,,,,,,,,,,,
283,Government Boys Primary School 611/TDA,611/TDA,237081104,,,,405,342,747,1,1,2
"",,611/TDA,237081105,,,,305,350,655,,,
"",,609/TDA,237081106,,,,97,74,171,,,
"",,,,,,,,,,,,
284,Government Maktab School 137 /ML,137/ML,237081201,,,,472,342,814,1,1,2
"",,Mustafa Abad,237081205,,,,17,9,26,,,
"",,,,,,,,,,,,
285,Government Boys Primary School 138/ML,138/ML,237081202,,,,383,321,704,1,1,2
"",,138/ML,237081203,,,,62,60,122,,,
"",,138/ML,237081204,,,,72,68,140,,,
"",,,,,,,,,,,,
286,Government Boys Primary School 616 /TDA,139/ML,237081206,,,,317,256,573,1,1,2
"",,139/ML,237081207,,,,55,29,84,,,
"",,616/ML,237081208,,,,396,284,680,,,
"",,,,,,,,,,,,
287,Government Boys Primary School 615/ TDA,615/TDA,237081301,,,,380,271,651,1,1,2
"",,614/TDA,237081302,,,,172,116,288,,,
"",,,,,,,,,,,,
288,Government Boys Primary School 613/TDA,610/TDA,237081107,,,,116,87,203,1,1,2
"",,612/TDA,237081304,,,,259,202,461,1,1,2
"",,613/TDA,237081305,,,,399,302,701,,,
"",,,,,,,,,,,,
289,Government Boys Primary School 140/ML,140/ML,237081401,,,,601,499,1100,1,1,2
"",,,,,,,,,,,,
290,Government Boys Primary School Rustum  Wala`,"Patti SultanMehmood Gharbi",237081402,,,,353,269,622,1,1,2
"",,"Patti SultanMehmood Gharbi",237081405,,,,381,283,664,,,
"",,,,,,,,,,,,
291,Government Boys Primary School Ashraf Wala,"Patti SultanMehmood Gharbi",237081403,,,,143,112,255,1,1,2
"",,"Patti SultanMehmood Gharbi",237081404,,,,320,261,581,,,
"",,,,,,,,,,,,
292,Canal Quarter Head Muhammada Wala (Male),Patti Sultan Sharqi,237081501,,,,88,0,88,2,0,2
"",,Patti Sultan Sharqi,237081502,,,,205,0,205,,,
"",,Patti Sultan Sharqi,237081503,,,,125,0,125,,,
"",,Patti Sultan Sharqi,237081504,,,,280,0,280,,,
"",,Patti Sultan Sharqi,237081505,,,,102,0,102,,,
"",,Patti Sultan Sharqi,237081506,,,,139,0,139,,,
"",,Patti Sultan Sharqi,237081507,,,,173,0,173,,,
"",,,,,,,,,,,,
Zulfiqar Abad,237081601,,,,824,0,824,2,0,2,,
"",,,Zulfiqar Abad,237081603,,,,167,0,167,,,
"",,,,,,,,,,,,,
"",294,"Government Boys High School Rakh Thal Wali(Female)",Zulfiqar Abad,237081601,,,,0,601,601,0,2,2
"",,,Zulfiqar Abad,237081602,,,,0,189,189,,,
"",,,Zulfiqar Abad,237081603,,,,0,106,106,,,
"",,,,,,,,,,,,,
"",295,Government Boys Primary School Taraf(Female),Patti Sultan Sharqi,237081501,,,,0,64,64,0,2,2
"",,,Patti Sultan Sharqi,237081502,,,,0,154,154,,,
"",,,Patti Sultan Sharqi,237081503,,,,0,80,80,,,
"",,,Patti Sultan Sharqi,237081504,,,,0,181,181,,,
"",,,Patti Sultan Sharqi,237081505,,,,0,64,64,,,
"",,,Patti Sultan Sharqi,237081506,,,,0,90,90,,,
"",,,Patti Sultan Sharqi,237081507,,,,0,145,145,,,
"",,,,,,,,,,,,,
"",296,Government Boys Primary School Head 26,Zulfiqar Abad,237081604,,,,295,304,599,1,1,2
"",,,Zulfiqar Abad,237081605,,,,376,269,645,,,
"",,,Zulfiqar Abad,237081606,,,,285,209,494,,,
"",,,,,,,,,,,,,
"",297,Government Boys High School Rakh Thal Wali,"Patti Ghulam AliSharqi",237081607,,,,73,82,155,1,1,2
"",,,"Patti Ghulam AliSharqi",237081608,,,,40,28,68,,,
"",,,,,,,,,,,,,
"",298,Government Boys Maqtab School Bahadur Wala,Pattal Munda Sharqi,237061201,,,,377,387,764,1,1,2
"",,,,,,,,,,,,,
"",299,Government Boys Maqtab School Bahadur Wala,Pattal Munda Sharqi,237061202,,,,421,376,797,1,1,2
"",,,,,,,,,,,,,
"",300,Government Boys Middle School Qabool Wala,Pattal Munda Sharqi,237061203,,,,109,98,207,1,1,2
"",,,Pattal Munda Sharqi,237061204,,,,343,318,661,,,
"",,,Pattal Munda Sharqi,237061205,,,,83,53,136,,,
"",,,,,,,,179147,153309,326717,340,338,678
"","ELECTION COMMISSION OF PAKISTANFORMFORM-28{ See rule  50 }LIST OF POLLING STATIONS FOR A CONSTITUENCYElection to the National Assembly of the PunjabNo. and name of ConstituencyNA-183-Muzaffargarh-III",,,,,,,,,,,,
"",No. and name of Polling Station,Name of Electoral Area,"Census blockcode","Name of ElectoralArea","Census blockcode","Sr. No. of voters onthe eletoral roll incase electoral areais birurcated","Number of voters assingnedto polling station",Nuimber of polling booths,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13
1,"Government Boys High School Karam DadQureshi",Karam Dad Qureshi,234050107,,,,313,326,639,1,1,2
"",,Karam Dad Qureshi,234050109,,,,180,159,339,,,
2,Government Boys Primary school Bara Jadeed,Karam Dad Qureshi,234050103,,,,410,307,717,1,1,2
3,"Veternary Centre Ainsemination CenterOpposite Police Station Karam Dad Qureshi",Karam Dad Qureshi,234050104,,,,402,245,647,1,1,2
"",,Karam Dad Qureshi,234050105,,,,0,0,0,,,0
"",,Karam Dad Qureshi,234050106,,,,17,21,38,,,0
4,"Government Girls Primary School (FazalooWala), Karam Dad Qureshi",Karam Dad Qureshi,234050101,,,,744,583,1327,2,1,3
"",,"Rakh Karam DadQureshi",234050114,,,,91,59,150,,,
